```text
SECURITIES HOLDERS CSV
"Bank","Town","Fiscal Year","Owner Name","Stock Class","Number of Shares","Percentage of Ownership","RSSD_ID"
"Fidelity Bank","Director","Wm. Millard Choate","Managing Member","Newcastle Alternative Investment Fund,"LLC"","2018","Construction","598534"
"Fidelity Bank","Director","Wm. Millard Choate","Managing Member","Newcastle Land Crossville,"LLC"","2018","Construction","598534"
"Fidelity Bank","Director","Wm. Millard Choate","President","Tripoli Management Inc","2018","Construction","598534"
"Fidelity Bank","Director","Wm. Millard Choate","Managing Member","NC Broadway LLC","2018","Construction","598534"
"Fidelity Bank","Director","Wm. Millard Choate","Managing Member","NC Meta Fund LLC","2018","Construction","598534"
"Fidelity Bank","Director","Wm. Millard Choate","Managing Member","TNY Holdings LLC","2018","Construction","598534"
"Fidelity Bank","Director","Wm. Millard Choate","Director","Community Foundation of Greater Atlanta","2018","Construction","598534"
"Fidelity Bank","Director","Wm. Millard Choate","Director","Bright Futures Atlanta","2018","Construction","598534"
"Fidelity Bank","Director","Wm. Millard Choate","Director","Street Grace","2018","Construction","598534"
"Fidelity Bank","Director","Wm. Millard Choate","Director","Boy Scouts Atlanta Area Council","2018","Construction","598534"
"Fidelity Bank","Director","Wm. Millard Choate","Director","Rotary Club of Atlanta","2018","Construction","598534"
"LionMark Ins. Co.,"Fidelity Bank"","CFO","Charles D. Christy","None","n/a","2018","n/a","598534"
"Fidelity Bank","Director","Donald A. Harp,"Jr."","Trustee","Young Harris College","2018","Minister","598534"
"Fidelity Bank","Director","Donald A. Harp,"Jr."","Board of Advisors","YMCA of Georgia","2018","Minister","598534"
"Fidelity Bank","Director","Donald A. Harp,"Jr."","Board of Advisors","Winship Cancer Center","2018","Minister","598534"
"Fidelity Bank","Director","Donald A. Harp,"Jr."","Chairman","Rollins School","2018","Minister","598534"
"Fidelity Bank","Director","Kevin S. King","Owner","Kevin S King,"Attorney"","2018","Law","598534"
"Fidelity Bank","Director","Kevin S. King","Director","High Point Civic Association","2018","Law","598534"
"Fidelity Bank","Director","Kevin S. King","Director","Am Yisrael Chail,"Inc."","2018","Law","598534"
"Fidelity Bank","Director","Kevin S. King","Member","TSPLOST Oversight Council (Sandy Springs,"GA)"","2018","Law","598534"
"Fidelity Bank","Director","Kevin S. King","Trustee","The Robert L. Turley Revocable Trust of 1995","2018","Law","598534"
"LionMark Ins. Co.,"Fidelity Bank"","Director","William C. Lankford,"Jr."","None","n/a","2018","Accounting","598534"
"Fidelity Bank","Director","William C. Lankford,"Jr."","Member","Lankford Manor,"LLC"","2018","Accounting","598534"
"Fidelity Bank","Director","William C. Lankford,"Jr."","Member","Gun Range Investors,"LLC"","2018","Accounting","598534"
"LionMark Ins. Co.,"Fidelity Bank"","Chairman","James B. Miller,"Jr."","Director","Interface,"Inc."","2018","n/a","598534"
"LionMark Ins. Co.,"Fidelity Bank"","Chairman","James B. Miller,"Jr."","Director","American Software,"Inc."","2018","n/a","598534"
"LionMark Ins. Co.,"Fidelity Bank"","Chairman","James B. Miller,"Jr."","Board of Advisors","Michael C. Carlos Museum","2018","n/a","598534"
"LionMark Ins. Co.,"Fidelity Bank"","Chairman","James B. Miller,"Jr."","Board of Advisors","State Botanical Garden of GA","2018","n/a","598534"
"LionMark Ins. Co.,"Fidelity Bank"","Chairman","James B. Miller,"Jr."","Board of Advisors","Vanderbilt Law National Council","2018","n/a","598534"
"LionMark Ins. Co.,"Fidelity Bank"","Chairman","James B. Miller,"Jr."","Advisory Board Member","Shepherd Center","2018","n/a","598534"
"LionMark Ins. Co.,"Fidelity Bank"","Chairman","James B. Miller,"Jr."","Board Member","Atlanta USO","2018","n/a","598534"
"LionMark Ins. Co.,"Fidelity Bank"","Chairman","James B. Miller,"Jr."","Director","Buckhead Coalition","2018","n/a","598534"
"LionMark Ins. Co.,"Fidelity Bank"","Chairman","James B. Miller,"Jr."","Director","Atlanta Opera","2018","n/a","598534"
"LionMark Ins. Co.,"Fidelity Bank"","Chairman","James B. Miller,"Jr."","Board Member","Frazer Center","2018","n/a","598534"
"Fidelity Bank","Director","Gloria A. O'Neal","Board Member","Dahlonega Baptist Church","2018","Retired Banker","598534"
"Fidelity Bank","Director","Gloria A. O'Neal","Treasurer","Sonshine Weekday Preschool","2018","Retired Banker","598534"
"LionMark Insurance Company,"Fidelity Bank"","Director","H. Palmer Proctor,"Jr."","Managing Partner","Brevard Holdings,"LLC"","2018","n/a","598534"
"LionMark Insurance Company,"Fidelity Bank"","Director","H. Palmer Proctor,"Jr."","Managing Partner","Rushing Brook Properties","2018","n/a","598534"
"Fidelity Bank","Director","W. Clyde Shepherd,"III"","President","Toco Development Company,"Inc."","2018","Construction & Real Estate","598534"
"Fidelity Bank","Director","W. Clyde Shepherd,"III"","Member","WCS Investment Partnership LLLP","2018","Construction & Real Estate","598534"
"Fidelity Bank","Director","W. Clyde Shepherd,"III"","Member","Eastpark 78,"LLC"","2018","Construction & Real Estate","598534"
"Fidelity Bank","Director","W. Clyde Shepherd,"III"","President","Toco Hill,"Inc."","2018","Construction & Real Estate","598534"
"Fidelity Bank","Director","W. Clyde Shepherd,"III"","President","Worthwood,"Inc."","2018","Construction & Real Estate","598534"
"Fidelity Bank","Director","W. Clyde Shepherd,"III"","Partner","Lost River Partners Tenancy In Common","2018","Construction & Real Estate","598534"
"Fidelity Bank","Director","W. Clyde Shepherd,"III"","Partner","CDH Properties","2018","Construction & Real Estate","598534"
"Fidelity Bank","Director","W. Clyde Shepherd,"III"","President","Plant Improvement Company,"Inc."","2018","Construction & Real Estate","598534"
"Fidelity Bank","Director","W. Clyde Shepherd,"III"","Partner","Clybel Tenancy In Common","2018","Construction & Real Estate","598534"
"Fidelity Bank","Director","W. Clyde Shepherd,"III"","Vice President","Shepherd Construction Company","2018","Construction & Real Estate","598534"
"Fidelity Bank","Director","W. Clyde Shepherd,"III"","Partner","Jasper Tenancy In Common","2018","Construction & Real Estate","598534"
"Fidelity Bank","Director","W. Clyde Shepherd,"III"","Member","Lost River Partners,"LLC"","2018","Construction & Real Estate","598534"
"Fidelity Bank","Director","W. Clyde Shepherd,"III"","Partner","Vinings Walk,"LLC"","2018","Construction & Real Estate","598534"
"Fidelity Bank","Director","W. Clyde Shepherd,"III"","Partner","Briarcliff Property Tennants In Common","2018","Construction & Real Estate","598534"
"Fidelity Bank","Director","W. Clyde Shepherd,"III"","Partner","Granite Quarry Properties TIC","2018","Construction & Real Estate","598534"
"Fidelity Bank","Director","W. Clyde Shepherd,"III"","Partner","Breckenbridge Tenancy In Common","2018","Construction & Real Estate","598534"
"Fidelity Bank","Director","W. Clyde Shepherd,"III"","Member","Lost River Associates,"LLC"","2018","Construction & Real Estate","598534"
"Fidelity Bank","Director","W. Clyde Shepherd,"III"","Partner","RTIC 2011","2018","Construction & Real Estate","598534"
"Fidelity Bank","Director","W. Clyde Shepherd,"III"","Partner","Rock Mill 400,"LLLP"","2018","Construction & Real Estate","598534"
"Fidelity Bank","Director","Rankin M. Smith,"Jr."","Managing Partner","Rankin Investments LP","2018","Investor","598534"
"Fidelity Bank","Director","Rankin M. Smith,"Jr."","Managing Partner","RMS Investments LLC","2018","Investor","598534"
"Fidelity Bank","Director","Rankin M. Smith,"Jr."","Investor","SAMAWS LP","2018","Investor","598534"
"Fidelity Bank","Director","Rankin M. Smith,"Jr."","Director","Archbold Hospital Foundation","2018","Investor","598534"
"Fidelity Bank","Director","Rankin M. Smith,"Jr."","Member,"Board of Advisors"","The Farmers & Merchants Bank","2018","Investor","598534"
"Fidelity Bank","Director","Rankin M. Smith,"Jr."","Trusteee","Thomas University","2018","Investor","598534"
"Fidelity Bank","n/a","BlackRock,"Inc."","n/a","n/a","2018","n/a","598534"
"Fidelity Bank","n/a","RMB Capital Holdings,"LLC"","n/a","n/a","2018","n/a","598534"
"Fidelity Bank","n/a","Dimensional Funds Advisors LP","n/a","n/a","2018","n/a","598534"
"Fidelity Bank","n/a","The Vanguard Group,"Inc."","n/a","n/a","2018","n/a","598534"
```
