```text
### SECURITIES HOLDERS CSV
"Bank","Town","Fiscal Year","Owner Name","Stock Class","Number of Shares","Percentage of Ownership","RSSD_ID"
"First Federal Bancorp,"Inc."","Director,"Chairman"","Keith C. Leibfried","n/a","n/a","2020","n/a","n/a"
"First Federal Bancorp,"MHC"","President / Chief Executive Officer","John Medina","n/a","n/a","2020","n/a","n/a"
"First Federal Bancorp,"Inc."","President / Chief Executive Officer","John Medina","n/a","n/a","2020","n/a","n/a"
"First Federal Bancorp,"MHC"","Senior Executive Vice President / Chief Operating Officer","Pam Hitt","Owner","Hitt Pest Control,"Inc."","2020","n/a","n/a"
"First Federal Bancorp,"Inc."","Senior Executive Vice President / Chief Operating Officer","Pam Hitt","Owner","Hitt Pest Control,"Inc."","2020","n/a","n/a"
"First Federal Bancorp,"MHC"","Senior Executive Vice President / Chief Risk Officer","James G. Moses","n/a","n/a","2020","n/a","n/a"
"First Federal Bancorp,"Inc."","Senior Executive Vice President / Chief Risk Officer","James G. Moses","n/a","n/a","2020","n/a","n/a"
"First Federal Bancorp,"MHC"","Executive Vice President / Chief Financial Officer","G. David Brewer","Owner","Reliable Staffing Solutions,"Inc."","2020","n/a","n/a"
"First Federal Bancorp,"MHC"","Executive Vice President / Chief Financial Officer","G. David Brewer","Trustee","Carrie Odom Trust","2020","n/a","n/a"
"First Federal Bancorp,"MHC"","Executive Vice President / Chief Financial Officer","G. David Brewer","Trustee","Virginia Odom Family Trust","2020","n/a","n/a"
"First Federal Bancorp,"MHC"","Executive Vice President / Chief Financial Officer","G. David Brewer","Limited Guarantee","Premiere Investments,"LLC"","2020","n/a","n/a"
"First Federal Bancorp,"MHC"","Executive Vice President / Chief Financial Officer","G. David Brewer","Trustee","Rod Bowdoin Trust","2020","n/a","n/a"
"First Federal Bancorp,"MHC"","Executive Vice President / Chief Financial Officer","G. David Brewer","President","CARC","2020","n/a","n/a"
"First Federal Bancorp,"MHC"","Executive Vice President / Chief Financial Officer","G. David Brewer","Director","Oak Meadow & Forrest Plantation HOA","2020","n/a","n/a"
"First Federal Bancorp,"MHC"","Executive Vice President / Chief Financial Officer","G. David Brewer","Director","Florida Gateway College Foundation","2020","n/a","n/a"
"First Federal Bancorp,"Inc."","Executive Vice President / Chief Financial Officer","G. David Brewer","Owner","Reliable Staffing Solutions,"Inc."","2020","n/a","n/a"
"First Federal Bancorp,"Inc."","Executive Vice President / Chief Financial Officer","G. David Brewer","Trustee","Carrie Odom Trust","2020","n/a","n/a"
"First Federal Bancorp,"Inc."","Executive Vice President / Chief Financial Officer","G. David Brewer","Trustee","Virginia Odom Family Trust","2020","n/a","n/a"
"First Federal Bancorp,"Inc."","Executive Vice President / Chief Financial Officer","G. David Brewer","Limited Guarantee","Premiere Investments,"LLC"","2020","n/a","n/a"
"First Federal Bancorp,"Inc."","Executive Vice President / Chief Financial Officer","G. David Brewer","Trustee","Rod Bowdoin Trust","2020","n/a","n/a"
"First Federal Bancorp,"Inc."","Executive Vice President / Chief Financial Officer","G. David Brewer","President","CARC","2020","n/a","n/a"
"First Federal Bancorp,"Inc."","Executive Vice President / Chief Financial Officer","G. David Brewer","Director","Oak Meadow & Forrest Plantation HOA","2020","n/a","n/a"
"First Federal Bancorp,"Inc."","Executive Vice President / Chief Financial Officer","G. David Brewer","Director","Florida Gateway College Foundation","2020","n/a","n/a"
```
