```csv
"Bank","Town","Fiscal Year","Owner Name","Stock Class","Number of Shares","Percentage of Ownership","RSSD_ID"
"Bank of Central Florida Holding Company","Director","Carl Strang,"III"","Managing Member","Adams Estate,"LLC"","2023","Real Estate","n/a"
"Bank of Central Florida Holding Company","Director","Carl Strang,"III"","Managing Member","Protected Trust,"LLC"","2023","Real Estate","n/a"
"Bank of Central Florida Holding Company","Director","Carl Strang,"III"","Managing Member","IF&D Datasuites,"LLC"","2023","Real Estate","n/a"
"Bank of Central Florida Holding Company","Director","Carl Strang,"III"","Managing Member","ChemClad,"LLC"","2023","Real Estate","n/a"
"Bank of Central Florida Holding Company","Director","Carl Strang,"III"","Managing Member","324 Avenue B,"LLC"","2023","Real Estate","n/a"
"Bank of Central Florida Holding Company","Director","Carl Strang,"III"","Managing Member","First Street North,"LLC"","2023","Real Estate","n/a"
"Bank of Central Florida Holding Company","Director","Carl Strang,"III"","Managing Member","White Pelican Partners,"LLC"","2023","Real Estate","n/a"
"Bank of Central Florida Holding Company","Director","Tracy A. Wilson","Shareholder","Marriott International","2023","Executive","n/a"
"Bank of Central Florida Holding Company","Director","Tracy A. Wilson","Shareholder","Marriott Vacations Worldwide Corporation","2023","Executive","n/a"
"Bank of Central Florida Holding Company","Director","Danielle Kucera","Executive","360 Advanced","2023","IT Executive","n/a"
"Bank of Central Florida Holding Company","Executive Vice President","James V. Dugger","n/a","n/a","2023","Executive Vice President/Chief Lending Officer","n/a"
"Bank of Central Florida Holding Company","Executive Vice President","Michelle R Netwal","n/a","n/a","2023","Executive Vice President/CFO","n/a"
"Bank of Central Florida Holding Company","Executive Vice President","Robert R. Wedlock","n/a","n/a","2023","n/a","n/a"
"Bank of Central Florida Holding Company","President","David Moore","n/a","n/a","2023","n/a","n/a"
"Bank of Central Florida Holding Company","Executive Vice President","Lauren Fernandez","n/a","n/a","2023","n/a","n/a"
"Bank of Central Florida Holding Company","Executive Vice President","James Kevin Riffey","n/a","n/a","2023","n/a","n/a"
"Bank of Central Florida Holding Company","Executive Vice President","Robert McCollum Jr","n/a","n/a","2023","n/a","n/a"
```
