```text
### SECURITIES HOLDERS CSV
"Bank","Town","Fiscal Year","Owner Name","Stock Class","Number of Shares","Percentage of Ownership","RSSD_ID"
"First NBC Bank Holding Company","Director","Leon Giorgio,"Jr"","","38B,"LLC"","2015","President & Chairman of the Board/Select Properties Ltd","3485541"
"First NBC Bank Holding Company","Director","Leon Giorgio,"Jr"","","301 PH,"LLC"","2015","President & Chairman of the Board/Select Properties Ltd","3485541"
"First NBC Bank Holding Company","Director","Lawrence Blake Jones","","Scheuermann & Jones","2015","Partner/Scheuermann & Jones","3485541"
"First NBC Bank Holding Company","Director","Lawrence Blake Jones","","St. Oddo of Marigny,"LLC"","2015","Partner/Scheuermann & Jones","3485541"
"First NBC Bank Holding Company","Director","Lawrence Blake Jones","","St. Margaret's Square,"LLC"","2015","Partner/Scheuermann & Jones","3485541"
"First NBC Bank Holding Company","Director","Lawrence Blake Jones","","St. Claude Square,"LLC"","2015","Partner/Scheuermann & Jones","3485541"
"First NBC Bank Holding Company","Director","Lawrence Blake Jones","","210 Partners,"LLC"","2015","Partner/Scheuermann & Jones","3485541"
"First NBC Bank Holding Company","Director","Lawrence Blake Jones","","Strategic Alliance Partners,"LLC"","2015","Partner/Scheuermann & Jones","3485541"
"First NBC Bank Holding Company","Director","Lawrence Blake Jones","","JM Hotels,"LLC"","2015","Partner/Scheuermann & Jones","3485541"
"First NBC Bank Holding Company","Director","Lawrence Blake Jones","","BM Hotels,"LLC"","2015","Partner/Scheuermann & Jones","3485541"
"First NBC Bank Holding Company","Director","Lawrence Blake Jones","","Felicity Church,"LLC"","2015","Partner/Scheuermann & Jones","3485541"
"First NBC Bank Holding Company","Director","Lawrence Blake Jones","","St. Maurice Square,"LLC"","2015","Partner/Scheuermann & Jones","3485541"
"First NBC Bank Holding Company","Director","Lawrence Blake Jones","","Audubon St. Charles,"LLC"","2015","Partner/Scheuermann & Jones","3485541"
"First NBC Bank Holding Company","Director","Lawrence Blake Jones","","Chalmette Ventures,"LLC"","2015","Partner/Scheuermann & Jones","3485541"
"First NBC Bank Holding Company","Director","Lawrence Blake Jones","","The Ranch Studios","2015","Partner/Scheuermann & Jones","3485541"
"First NBC Bank Holding Company","Director","Louis Lauricella","","4015 Veterans,"LLC"","2015","Manager/Lauricella Land Company LLC","3485541"
"First NBC Bank Holding Company","Director","Louis Lauricella","","Lauricella & Associates,"Inc"","2015","Manager/Lauricella Land Company LLC","3485541"
"First NBC Bank Holding Company","Director","Louis Lauricella","","Lauricella Construction,"LLC"","2015","Manager/Lauricella Land Company LLC","3485541"
"First NBC Bank Holding Company","Director","Louis Lauricella","","Lauricella Environmental Operations,"LLC"","2015","Manager/Lauricella Land Company LLC","3485541"
"First NBC Bank Holding Company","Director","Louis Lauricella","","Lauricella Residential Associates,"LLC"","2015","Manager/Lauricella Land Company LLC","3485541"
"First NBC Bank Holding Company","Director","Louis Lauricella","","Lauricella Watercolor,"LLC"","2015","Manager/Lauricella Land Company LLC","3485541"
"First NBC Bank Holding Company","Director","Louis Lauricella","","MI_LO Marine,"LLC"","2015","Manager/Lauricella Land Company LLC","3485541"
"First NBC Bank Holding Company","Director","Louis Lauricella","","LVL Holdings,"LLC"","2015","Manager/Lauricella Land Company LLC","3485541"
"First NBC Bank Holding Company","Director","Mark Merlo","","Legions IV Corp","2015","Principle,"Castle Creek Capital"","3485541"
"First NBC Bank Holding Company","Director","Joseph Toomy","","n/a","2015","Insurance Broker","3485541"
"First NBC Bank Holding Company","Director","Leander Foley","","Foley,"Maldonado & O'Toole"","2015","Managing Partner/Foley Maldonado & O'Toole","3485541"
"First NBC Bank Holding Company","Director","Leander Foley","","Capital Hill Partners","2015","Managing Partner/Foley Maldonado & O'Toole","3485541"
"First NBC Bank Holding Company","Director","Leander Foley","","Alluvion Securities","2015","Managing Partner/Foley Maldonado & O'Toole","3485541"
"First NBC Bank Holding Company","Director","Leander Foley","","American Investments Fund 1,"LLC"","2015","Managing Partner/Foley Maldonado & O'Toole","3485541"
"First NBC Bank Holding Company","Director","Leander Foley","","American Tubing Arkansas","2015","Managing Partner/Foley Maldonado & O'Toole","3485541"
"First NBC Bank Holding Company","Director","Leander Foley","","ATI Leverage Lender,"LLC"","2015","Managing Partner/Foley Maldonado & O'Toole","3485541"
"First NBC Bank Holding Company","Director","William Aaron","","Aaron & Gianna,"PLC"","2015","President & CEO/Aaron & Gianna,"PLC"","3485541"
"First NBC Bank Holding Company","Director","William Aaron","","Aaron Managaement & Development,"LLC"","2015","President & CEO/Aaron & Gianna,"PLC"","3485541"
"First NBC Bank Holding Company","n/a","Shivan Govindan","","Hidden Brook Enterprises,"LLC"","2015","Vice President,"Resource Bank"","3485541"
"First NBC Bank Holding Company","n/a","Shivan Govindan","","Celeridem Capital Management","2015","Vice President,"Resource Bank"","3485541"
```
