```csv
SECURITIES HOLDERS CSV
"Bank","Town","Fiscal Year","Owner Name","Stock Class","Number of Shares","Percentage of Ownership","RSSD_ID"
"Synovus Financial Corp.","Director","Stephen T. Butler","Director and Chairman of the Board","W.C. Bradley Company","2016","n/a","n/a"
"Synovus Financial Corp.","Director","Elizabeth W. Camp","President and Chief Executive Officer","D. F. Management,"Inc."","2016","n/a","n/a"
"Synovus Financial Corp.","n/a","Elizabeth W. Camp","Director","Genuine Parts Company","2016","n/a","n/a"
"Synovus Financial Corp.","Executive Vice President and Chief Community Banking Officer","Roy Dallis Copeland,"Jr."","n/a","n/a","2016","n/a","n/a"
"Synovus Financial Corp.","President and Chairman","T. Michael Goodrich","n/a","Timberline Management Co.,"Inc."","2016","n/a","n/a"
"Synovus Financial Corp.","Lead Director","T. Michael Goodrich","n/a","Energen Corporation","2016","n/a","n/a"
"Synovus Financial Corp.","Lead Director","T. Michael Goodrich","n/a","Richgood Corp.","2016","n/a","n/a"
"Synovus Financial Corp.","Lead Director","T. Michael Goodrich","n/a","ALTEC,"Inc."","2016","n/a","n/a"
"Synovus Financial Corp.","Executive Vice President and Chief Operations Officer","Allen J. Gula,"Jr."","n/a","n/a","2016","n/a","n/a"
"Synovus Financial Corp.","Executive Vice President and Chief Risk Officer","Mark G. Holladay","n/a","Broadway Asset Management,"Inc."","2016","n/a","n/a"
"Synovus Financial Corp.","Executive Vice President and Chief Credit Officer","Kevin Howard","n/a","Broadway Asset Management,"Inc."","2016","n/a","n/a"
"Synovus Financial Corp.","Executive Vice President,"General Counsel and Secretary"","Allan E. Kamensky","n/a","Chattahoochee Falls LLC","2016","n/a","n/a"
"Synovus Financial Corp.","Chief Accounting Officer","Liliana C. McDaniel","n/a","Columbus Regional Healthcare System","2016","n/a","n/a"
"Synovus Financial Corp.","Chief Accounting Officer","Liliana C. McDaniel","n/a","Columbus Consolidated Government Pension Fund","2016","n/a","n/a"
"Synovus Financial Corp.","Executive Vice President and Chief Financial Officer,"Retired"","Jerry W. Nix","n/a","Genuine Parts","2016","n/a","n/a"
"Synovus Financial Corp.","Director","Harris Pastides","n/a","University of South Carolina","2016","n/a","n/a"
"Synovus Financial Corp.","n/a","Harris Pastides","Advisory Director","NBSC","2016","n/a","n/a"
"Synovus Financial Corp.","n/a","Harris Pastides","n/a","NCAA Division 1","2016","n/a","n/a"
"Synovus Financial Corp.","n/a","Curtis J. Perry","n/a","n/a","2016","n/a","n/a"
"Synovus Financial Corp.","Executive Vice President and Chief Corporate Banking Officer","Joseph J. Prochaska,"Jr."","Executive Vice President and Chief Accounting Officer,"Retired"","MetLife,"Inc."","2016","n/a","n/a"
"Synovus Financial Corp.","Director","Joseph J. Prochaska,"Jr."","n/a","Baird & Warner,"Inc."","2016","n/a","n/a"
"Synovus Financial Corp.","Director","Joseph J. Prochaska,"Jr."","President and Director","ProMark Enterprises,"Inc."","2016","n/a","n/a"
"Synovus Financial Corp.","Director","Joseph J. Prochaska,"Jr."","Director","Analytics Pros,"Inc."","2016","n/a","n/a"
"Synovus Financial Corp.","Director","Joseph J. Prochaska,"Jr."","Director","Page Vault,"Inc."","2016","n/a","n/a"
"Synovus Financial Corp.","Executive Vice President and President,"Financial Management Services"","J. Barton Singleton","n/a","Synovus Mortgage Corp.","2016","n/a","n/a"
"Synovus Financial Corp.","Executive Vice President and President,"Financial Management Services"","J. Barton Singleton","n/a","Synovus Securties,"Inc."","2016","n/a","n/a"
"Synovus Financial Corp.","Executive Vice President and President,"Financial Management Services"","J. Barton Singleton","n/a","Synovus Trust Company","2016","n/a","n/a"
"Synovus Financial Corp.","Chairman of the Board,"Chief Executive Officer and President"","Kessel D. Stelling","n/a","Georgia Power","2016","n/a","n/a"
```
