```csv
SECURITIES HOLDERS CSV
"Bank","Town","Fiscal Year","Owner Name","Stock Class","Number of Shares","Percentage of Ownership","RSSD_ID"
"EverBank Financial Corp","Director","W. Radford Lovett,"II"","Vice President","Commodores Point Terminal Corp","2015","Managing Director of Lovett Miller & Co.,"a Florida-based venture capital and private equity firm"","2735146"
"EverBank Financial Corp","Director","W. Radford Lovett,"II"","President and Director","Conifer Ridge,"Inc."","2015","Managing Director of Lovett Miller & Co.,"a Florida-based venture capital and private equity firm"","2735146"
"EverBank Financial Corp","Director","W. Radford Lovett,"II"","President and Director","Creek Farms Corp.","2015","Managing Director of Lovett Miller & Co.,"a Florida-based venture capital and private equity firm"","2735146"
"EverBank Financial Corp","Director","W. Radford Lovett,"II"","President and Chief Executive Officer","DFH Amelia,"LLC"","2015","Managing Director of Lovett Miller & Co.,"a Florida-based venture capital and private equity firm"","2735146"
"EverBank Financial Corp","Director","W. Radford Lovett,"II"","President and Chief Executive Officer","DFH Leyden,"LLC"","2015","Managing Director of Lovett Miller & Co.,"a Florida-based venture capital and private equity firm"","2735146"
"EverBank Financial Corp","Director","W. Radford Lovett,"II"","President and Chief Executive Officer","DFH Leyden 2,"LLC"","2015","Managing Director of Lovett Miller & Co.,"a Florida-based venture capital and private equity firm"","2735146"
"EverBank Financial Corp","Director","Arrington Mixon","n/a","n/a","2015","Senior Program Officer and Advisory Board Member for The Leon Levine Foundation and Operations Manager for L&L Management,"Inc."","2735146"
"EverBank Financial Corp","Director","Robert J. Mylod,"Jr."","n/a","n/a","2015","Managing Partner of Annox Capital Management,"a private investment firm"","2735146"
"EverBank Financial Corp","Director","Russell B. Newton,"III"","n/a","n/a","2015","Chairman and Chief Executive Officer of Timucuan Asset Management,"Inc.","a privately owned investment management firm"","2735146"
"EverBank Financial Corp","Director","William Sanford","n/a","n/a","2015","Director and Vice President of Lipari Foods,"Inc.","a food distributor"","2735146"
"EverBank Financial Corp","Director","Rick Schifter","n/a","n/a","2015","Senior Advisor at TPG Capital,"a private equity fund"","2735146"
"EverBank Financial Corp","Director","Scott Stuart","n/a","n/a","2015","Co-Founder of Sageview Capital L.P.,"a private equity firm"","2735146"
```
