```text
### SECURITIES HOLDERS CSV
"Bank","Town","Fiscal Year","Owner Name","Stock Class","Number of Shares","Percentage of Ownership","RSSD_ID"
"Florida Capital Group,"Inc."","Chairman of the Board","W. Andrew Krusen,"Jr."","Member","Dominion Financial Group,"Inc."","2019","Private Investor","n/a"
"Florida Capital Group,"Inc."","Chairman of the Board","W. Andrew Krusen,"Jr."","Partner","Dominion Financial Group,"Inc."","2019","Private Investor","n/a"
"Florida Capital Group,"Inc."","Chairman of the Board","W. Andrew Krusen,"Jr."","Partner","Dominion Financial Group,"Inc."","2019","Private Investor","n/a"
"Florida Capital Group,"Inc."","Managing Member","W. Andrew Krusen,"Jr."","Officer & Director","Dominion Financial Group,"Inc."","2019","Private Investor","n/a"
"Florida Capital Group,"Inc."","Managing Member","W. Andrew Krusen,"Jr."","Officer & Director","Dominion Financial Group,"Inc."","2019","Private Investor","n/a"
"Florida Capital Group,"Inc."","Attorney","P. Bruce Culpepper","n/a","Culpepper Kurland,"PLLC"","2019","n/a","n/a"
"Florida Capital Group,"Inc."","Director","James W. Heavener","n/a","The Heavener Company","2019","Retired Banking Executive/ Consultant","n/a"
"Florida Capital Group,"Inc."","Director","M.G. Sanchez","n/a","n/a","2019","Investor","n/a"
"Florida Capital Group,"Inc."","Director","Dr. James T. Katsur","Officer & Director","Katsur Management Group,"Inc."","2019","n/a","n/a"
"Florida Capital Group,"Inc."","Director","Dr. James T. Katsur","Officer & Director","Katsur Management Group,"Inc."","2019","n/a","n/a"
"Florida Capital Group,"Inc."","Director","Dr. James T. Katsur","Member","Katsur Management Group,"Inc."","2019","n/a","n/a"
"Florida Capital Group,"Inc."","Director","Mark Johnson","Partner","Landings Executive Center,"LTD"","2019","n/a","n/a"
"Florida Capital Group,"Inc."","Director","Mark Johnson","Officer & Director","Landings Executive Center,"LTD"","2019","n/a","n/a"
"Florida Capital Group,"Inc."","Director","Mark Johnson","Officer & Director","Landings Executive Center,"LTD"","2019","n/a","n/a"
"Florida Capital Group,"Inc."","Director","Mark Johnson","Member","Landings Executive Center,"LTD"","2019","n/a","n/a"
"Florida Capital Group,"Inc."","Director","Mark Johnson","Member","Landings Executive Center,"LTD"","2019","n/a","n/a"
"Florida Capital Group,"Inc."","Director","Mark Johnson","Officer & Director","Landings Executive Center,"LTD"","2019","n/a","n/a"
"Florida Capital Group,"Inc."","Director","Mark Johnson","Officer & Director","Landings Executive Center,"LTD"","2019","n/a","n/a"
"Florida Capital Group,"Inc."","Director","Mark Johnson","Partner","Landings Executive Center,"LTD"","2019","n/a","n/a"
"Florida Capital Group,"Inc."","Director","Glenn W. Jones,"Jr."","CFO/Fintech","FinTech","2019","Investor","n/a"
"Florida Capital Group,"Inc."","Director","Alexander M. Crenshaw","n/a","n/a","2019","Investor","n/a"
"Florida Capital Group,"Inc."","Secretary and CFO","T. Keith Perry","EVP and CFO","n/a","2019","n/a","n/a"
```
