```csv
### SECURITIES HOLDERS CSV
"Bank","Town","Fiscal Year","Owner Name","Stock Class","Number of Shares","Percentage of Ownership","RSSD_ID"
"OptimumBank Holdings Inc.","Director","Chan Heng Fai Ambrose","Director","DSS Asia Limited","2020","Investor","n/a"
"OptimumBank Holdings Inc.","Director","Chan Heng Fai Ambrose","Director","LiquidValue Development Limited","2020","Investor","n/a"
"OptimumBank Holdings Inc.","Director","Chan Heng Fai Ambrose","Director","Elepreneurs Asia Limited","2020","Investor","n/a"
"OptimumBank Holdings Inc.","Director","Chan Heng Fai Ambrose","Director","HFE Holdings Limited","2020","Investor","n/a"
"OptimumBank Holdings Inc.","Director","Chan Heng Fai Ambrose","Director","CoinStreet Holdings Limited","2020","Investor","n/a"
"OptimumBank Holdings Inc.","Director","Chan Heng Fai Ambrose","Director","BMI Coinstreet Digital Limited","2020","Investor","n/a"
"OptimumBank Holdings Inc.","Director","Chan Heng Fai Ambrose","Director","Ubeauty Limited","2020","Investor","n/a"
"OptimumBank Holdings Inc.","Director","Chan Heng Fai Ambrose","Director","HWH World Limited","2020","Investor","n/a"
"OptimumBank Holdings Inc.","Director","Chan Heng Fai Ambrose","Director","SYNDICORE Fintech Company Limited","2020","Investor","n/a"
"OptimumBank Holdings Inc.","Director","Chan Heng Fai Ambrose","Director","IDAM Global Limited","2020","Investor","n/a"
"OptimumBank Holdings Inc.","Director","Chan Heng Fai Ambrose","Executive Chairman,"Executive Director","CEO"","Alset International Limited","2020","Investor","n/a"
"OptimumBank Holdings Inc.","Director","Chan Heng Fai Ambrose","Director","Singapore Construction & Development Pte. Ltd.","2020","Investor","n/a"
"OptimumBank Holdings Inc.","Director","Chan Heng Fai Ambrose","Director","Art eStudio Pte. Ltd.","2020","Investor","n/a"
"OptimumBank Holdings Inc.","Director","Chan Heng Fai Ambrose","Director","Singapore Construction Pte Ltd","2020","Investor","n/a"
"OptimumBank Holdings Inc.","Director","Chan Heng Fai Ambrose","Director","Global BioMedical Pte. Ltd.","2020","Investor","n/a"
"OptimumBank Holdings Inc.","Director","Chan Heng Fai Ambrose","Director","Health Wealth Happiness Pte. Ltd.","2020","Investor","n/a"
"OptimumBank Holdings Inc.","Director","Chan Heng Fai Ambrose","Director","SeD Capital Pte. Ltd.","2020","Investor","n/a"
"OptimumBank Holdings Inc.","Director","Chan Heng Fai Ambrose","Director,"CEO"","LiquidValue Asset Management Pte. Ltd.","2020","Investor","n/a"
"OptimumBank Holdings Inc.","Director","Chan Heng Fai Ambrose","Director","Alset Innovation Pte. Ltd.","2020","Investor","n/a"
"OptimumBank Holdings Inc.","Director","Chan Heng Fai Ambrose","Director","SeD Reits Management Pte. Ltd.","2020","Investor","n/a"
"OptimumBank Holdings Inc.","Director","Chan Heng Fai Ambrose","Director","Global TechFund of Fund Pte. Ltd.","2020","Investor","n/a"
"OptimumBank Holdings Inc.","Director","Chan Heng Fai Ambrose","Director","Singapore eChainLogistic Pte. Ltd.","2020","Investor","n/a"
"OptimumBank Holdings Inc.","Director","Chan Heng Fai Ambrose","Director","CoinStreet Partners Pte. Ltd.","2020","Investor","n/a"
"OptimumBank Holdings Inc.","Director","Chan Heng Fai Ambrose","Director","STO Global X Pte. Ltd.","2020","Investor","n/a"
"OptimumBank Holdings Inc.","Director","Chan Heng Fai Ambrose","Director","HotApps International Pte Ltd","2020","Investor","n/a"
"OptimumBank Holdings Inc.","Director","Chan Heng Fai Ambrose","Director","HWH World Pte. Ltd.","2020","Investor","n/a"
"OptimumBank Holdings Inc.","Director","Chan Heng Fai Ambrose","N/A","Nervotec Pte. Ltd.","2020","Investor","n/a"
"OptimumBank Holdings Inc.","Director","Chan Heng Fai Ambrose","Director","Alset Energy Pte. Ltd.","2020","Investor","n/a"
"OptimumBank Holdings Inc.","Director","Chan Heng Fai Ambrose","Director","Alset World Pte. Ltd.","2020","Investor","n/a"
"OptimumBank Holdings Inc.","Director","Chan Heng Fai Ambrose","Director","Impact BioHealth Pte. Ltd.","2020","Investor","n/a"
"OptimumBank Holdings Inc.","Director","Chan Heng Fai Ambrose","Director","Alset BioHealth Pte. Ltd.","2020","Investor","n/a"
"OptimumBank Holdings Inc.","Director","Chan Heng Fai Ambrose","Director","Hengfai International Pte. Ltd.","2020","Investor","n/a"
"OptimumBank Holdings Inc.","Director","Chan Heng Fai Ambrose","Director","Hengfai Business Development Pte. Ltd.","2020","Investor","n/a"
"OptimumBank Holdings Inc.","Director","Chan Heng Fai Ambrose","Director","Heng Fai Enterprises Pte. Ltd.","2020","Investor","n/a"
"OptimumBank Holdings Inc.","Director","Chan Heng Fai Ambrose","Director","DSS Cyber Security Pte. Ltd.","2020","Investor","n/a"
"OptimumBank Holdings Inc.","Director","Chan Heng Fai Ambrose","Director","RBC Life Pte. Ltd.","2020","Investor","n/a"
"OptimumBank Holdings Inc.","Director","Chan Heng Fai Ambrose","Director","LiquidValue Development Pte. Ltd.","2020","Investor","n/a"
"OptimumBank Holdings Inc.","Director","Chan Heng Fai Ambrose","Director","Amarantus Bioscience Pte. Ltd.","2020","Investor","n/a"
"OptimumBank Holdings Inc.","Director","Chan Heng Fai Ambrose","Director","BMI Capital Partners Pte Ltd","2020","Investor","n/a"
"OptimumBank Holdings Inc.","Director","Chan Heng Fai Ambrose","Director","HFE World Pte Ltd","2020","Investor","n/a"
"OptimumBank Holdings Inc.","Director","Chan Heng Fai Ambrose","Director","CloudTel International Pte. Ltd.","2020","Investor","n/a"
"OptimumBank Holdings Inc.","Director","Chan Heng Fai Ambrose","Director","Tesla Energy Pte. Ltd.","2020","Investor","n/a"
"OptimumBank Holdings Inc.","Director","Chan Heng Fai Ambrose","Director","Decentralised Systems Solutions Pte. Ltd.","2020","Investor","n/a"
"OptimumBank Holdings Inc.","Director","Chan Heng Fai Ambrose","Director","Alset Investment Pte. Ltd.","2020","Investor","n/a"
"OptimumBank Holdings Inc.","Director","Chan Heng Fai Ambrose","Director","Elepreneurs Asia Pte. Ltd.","2020","Investor","n/a"
"OptimumBank Holdings Inc.","Director","Chan Heng Fai Ambrose","Director","SHRG Asia Partners Pte. Ltd.","2020","Investor","n/a"
"OptimumBank Holdings Inc.","Director","Chan Heng Fai Ambrose","Chairman","Happiness Society","2020","Investor","n/a"
"OptimumBank Holdings Inc.","Director","Chan Heng Fai Ambrose","Director,"Chairman","Co-CEO"","LiquidValue Development Inc.","2020","Investor","n/a"
"OptimumBank Holdings Inc.","Director","Chan Heng Fai Ambrose","Director,"Executive Chairman"","HotApp Blockchain Inc","2020","Investor","n/a"
"OptimumBank Holdings Inc.","Director","Chan Heng Fai Ambrose","Director,"Co-CEO"","150 Black Oak GP,"Inc."","2020","Investor","n/a"
"OptimumBank Holdings Inc.","Director","Chan Heng Fai Ambrose","N/A","150 CCM Black Oak,"Ltd."","2020","Investor","n/a"
"OptimumBank Holdings Inc.","Director","Chan Heng Fai Ambrose","Director","SeD Development USA,"Inc."","2020","Investor","n/a"
"OptimumBank Holdings Inc.","Director","Chan Heng Fai Ambrose","N/A","SeD USA,"LLC"","2020","Investor","n/a"
"OptimumBank Holdings Inc.","Director","Chan Heng Fai Ambrose","Manager","SeD Maryland Development,"LLC"","2020","Investor","n/a"
"OptimumBank Holdings Inc.","Director","Chan Heng Fai Ambrose","Director,"Executive Chairman"","Alset EHome Inc.","2020","Investor","n/a"
"OptimumBank Holdings Inc.","Director","Chan Heng Fai Ambrose","N/A","SeD Texas Home,"LLC"","2020","Investor","n/a"
"OptimumBank Holdings Inc.","Director","Chan Heng Fai Ambrose","Manager","SeD Development Management,"LLC"","2020","Investor","n/a"
"OptimumBank Holdings Inc.","Director","Chan Heng Fai Ambrose","N/A","SeD Ballenger,"LLC"","2020","Investor","n/a"
"OptimumBank Holdings Inc.","Director","Chan Heng Fai Ambrose","President","SeD Builder,"LLC"","2020","Investor","n/a"
"OptimumBank Holdings Inc.","Director","Chan Heng Fai Ambrose","Director,"Chairman"","SeD Intelligent Home Inc.","2020","Investor","n/a"
"OptimumBank Holdings Inc.","Director","Chan Heng Fai Ambrose","Director,"Chairman","CEO"","HWH International Inc","2020","Investor","n/a"
"OptimumBank Holdings Inc.","Director","Chan Heng Fai Ambrose","Director,"Chairman","CEO"","Health,"Wealth & Happiness Inc"","2020","Investor","n/a"
"OptimumBank Holdings Inc.","Director","Chan Heng Fai Ambrose","Director,"Chairman","President","Treasurer","Secretary"","HWH Multi-Strategy Investment Inc","2020","Investor","n/a"
"OptimumBank Holdings Inc.","Director","Chan Heng Fai Ambrose","Director,"President","CEO","Chairman"","Crypto Exchange Inc","2020","Investor","n/a"
"OptimumBank Holdings Inc.","Director","Chan Heng Fai Ambrose","Director,"CEO","Chairman"","HWH World Inc.","2020","Investor","n/a"
"OptimumBank Holdings Inc.","Director","Chan Heng Fai Ambrose","Director,"CEO","Chairman"","SeDHome Rental Inc","2020","Investor","n/a"
"OptimumBank Holdings Inc.","Director","Chan Heng Fai Ambrose","Director,"CEO","Chairman"","SeD Reit Inc.","2020","Investor","n/a"
"OptimumBank Holdings Inc.","Director","Chan Heng Fai Ambrose","N/A","BioHealth Water Inc","2020","Investor","n/a"
"OptimumBank Holdings Inc.","Director","Chan Heng Fai Ambrose","N/A","American Premium Water Corporation","2020","Investor","n/a"
"OptimumBank Holdings Inc.","Director","Chan Heng Fai Ambrose","President,"CEO"","Alset Payment Inc.","2020","Investor","n/a"
"OptimumBank Holdings Inc.","Director","Chan Heng Fai Ambrose","Director,"CEO"","Alset Solar Inc.","2020","Investor","n/a"
"OptimumBank Holdings Inc.","Director","Chan Heng Fai Ambrose","Director,"Chairman","CEO"","American Home REIT Inc.","2020","Investor","n/a"
"OptimumBank Holdings Inc.","Director","Chan Heng Fai Ambrose","Director,"Chairman","CEO"","HWH KOR Inc.","2020","Investor","n/a"
"OptimumBank Holdings Inc.","Director","Chan Heng Fai Ambrose","Director,"Chairman","CEO","President"","Open House Inc.","2020","Investor","n/a"
"OptimumBank Holdings Inc.","Director","Chan Heng Fai Ambrose","Director,"Chairman","CEO","President"","Global Solar REIT Inc.","2020","Investor","n/a"
"OptimumBank Holdings Inc.","Director","Chan Heng Fai Ambrose","Director,"Chairman","CEO","President"","Open Rental Inc.","2020","Investor","n/a"
"OptimumBank Holdings Inc.","Director","Chan Heng Fai Ambrose","Director,"Chairman","CEO","President"","Hapi Cafe Inc.","2020","Investor","n/a"
"OptimumBank Holdings Inc.","Director","Chan Heng Fai Ambrose","Director,"Chairman","CEO","President"","OpenBiz Inc.","2020","Investor","n/a"
"OptimumBank Holdings Inc.","Director","Chan Heng Fai Ambrose","Director,"Chairman"","AMRE Asset Management Inc.","2020","Investor","n/a"
"OptimumBank Holdings Inc.","Director","Chan Heng Fai Ambrose","Director,"Chairman"","American Medical REIT Inc.","2020","Investor","n/a"
"OptimumBank Holdings Inc.","Director","Chan Heng Fai Ambrose","Director,"Chairman"","Document Security Systems,"Inc."","2020","Investor","n/a"
"OptimumBank Holdings Inc.","Director","Chan Heng Fai Ambrose","Director,"CEO"","DSS International Inc.","2020","Investor","n/a"
"OptimumBank Holdings Inc.","Director","Chan Heng Fai Ambrose","Director,"CEO"","DSS Securities,"Inc."","2020","Investor","n/a"
"OptimumBank Holdings Inc.","Director","Chan Heng Fai Ambrose","Director,"CEO"","DSS BlockChain Security,"Inc."","2020","Investor","n/a"
"OptimumBank Holdings Inc.","Director","Chan Heng Fai Ambrose","Director,"CEO"","DSS BioHealth Security,"Inc."","2020","Investor","n/a"
"OptimumBank Holdings Inc.","Director","Chan Heng Fai Ambrose","Director,"CEO"","Decentralized Sharing Systems,"Inc."","2020","Investor","n/a"
"OptimumBank Holdings Inc.","Director","Chan Heng Fai Ambrose","Director,"CEO"","DSS Secure Living,"Inc."","2020","Investor","n/a"
"OptimumBank Holdings Inc.","Director","Chan Heng Fai Ambrose","Director","HWH World Inc.","2020","Investor","n/a"
"OptimumBank Holdings Inc.","Director","Chan Heng Fai Ambrose","Director","RBC World,"Inc."","2020","Investor","n/a"
"OptimumBank Holdings Inc.","Director","Chan Heng Fai Ambrose","Director","Gigenomic Solutions,"Inc."","2020","Investor","n/a"
"OptimumBank Holdings Inc.","Director","Chan Heng Fai Ambrose","Director","Alset Innovations,"Inc."","2020","Investor","n/a"
"OptimumBank Holdings Inc.","Director","Chan Heng Fai Ambrose","Director","DSS,"Inc."","2020","Investor","n/a"
"OptimumBank Holdings Inc.","Director","Chan Heng Fai Ambrose","Director,"Chairman","CEO"","Impact BioMedical Inc","2020","Investor","n/a"
"OptimumBank Holdings Inc.","Director","Chan Heng Fai Ambrose","Director,"Chairman","President"","Global BioMedical Inc","2020","Investor","n/a"
"OptimumBank Holdings Inc.","Director","Chan Heng Fai Ambrose","Director,"Chairman","President","Treasurer","Secretary"","Global BioLife Inc","2020","Investor","n/a"
"OptimumBank Holdings Inc.","Director","Chan Heng Fai Ambrose","Director,"President","Secretary"","SeD Biomedical International Inc.","2020","Investor","n/a"
"OptimumBank Holdings Inc.","Director","Chan Heng Fai Ambrose","Director,"President","Secretary"","SeD BioLife International Inc","2020","Investor","n/a"
"OptimumBank Holdings Inc.","Director","Chan Heng Fai Ambrose","Director,"Chairman"","Biolife Sugar Inc","2020","Investor","n/a"
"OptimumBank Holdings Inc.","Director","Chan Heng Fai Ambrose","Director,"Chairman"","Sweet Sense Inc","2020","Investor","n/a"
"OptimumBank Holdings Inc.","Director","Chan Heng Fai Ambrose","Director,"Chairman"","Happy Sugar Inc","2020","Investor","n/a"
"OptimumBank Holdings Inc.","Director","Chan Heng Fai Ambrose","Director,"President"","Global Sugar Solutions Inc.","2020","Investor","n/a"
"OptimumBank Holdings Inc.","Director","Chan Heng Fai Ambrose","Director,"Chairman"","Impact BioLife Science,"Inc."","2020","Investor","n/a"
"OptimumBank Holdings Inc.","Director","Chan Heng Fai Ambrose","Director Class II","Sharing Services Global Corporation","2020","Investor","n/a"
"OptimumBank Holdings Inc.","Director","Chan Heng Fai Ambrose","Manager,"Senior VP"","SHRG International Ventures,"LLC"","2020","Investor","n/a"
"OptimumBank Holdings Inc.","Director","Chan Heng Fai Ambrose","Manager","Elepreneurs Holdings,"LLC"","2020","Investor","n/a"
"OptimumBank Holdings Inc.","Director","Chan Heng Fai Ambrose","Manager","Elevacity Holdings,"LLC"","2020","Investor","n/a"
"OptimumBank Holdings Inc.","Director","Chan Heng Fai Ambrose","Director,"Chairman"","American Pacific Bancorp,"Inc."","2020","Investor","n/a"
"OptimumBank Holdings Inc.","Director","Chan Heng Fai Ambrose","Director","OptimumBank Holdings,"Inc."","2020","Investor","n/a"
"OptimumBank Holdings Inc.","Director","Chan Heng Fai Ambrose","Director,"Chairman","CEO"","Decentralize Finance Inc.","2020","Investor","n/a"
"OptimumBank Holdings Inc.","Director","Chan Heng Fai Ambrose","Director,"Chairman","CEO"","HF Enterprises Inc","2020","Investor","n/a"
"OptimumBank Holdings Inc.","Director","Chan Heng Fai Ambrose","Director","Vivacitas Oncology,"Inc."","2020","Investor","n/a"
"OptimumBank Holdings Inc.","Director","Chan Heng Fai Ambrose","Director,"Chairman","CEO"","Hapi Cafe Inc.","2020","Investor","n/a"
"OptimumBank Holdings Inc.","Director","Chan Heng Fai Ambrose","Director,"Chairman"","LiteFood Inc","2020","Investor","n/a"
"OptimumBank Holdings Inc.","Director","Chan Heng Fai Ambrose","Director,"Chairman"","iGalen International Inc","2020","Investor","n/a"
"OptimumBank Holdings Inc.","Director","Chan Heng Fai Ambrose","Director","American Pacific Bancorp,"Inc."","2020","Investor","n/a"
"OptimumBank Holdings Inc.","Director","Chan Heng Fai Ambrose","Director","WePay Inc","2020","Investor","n/a"
"OptimumBank Holdings Inc.","Director","Chan Heng Fai Ambrose","Manager","ADVX Investors Group LLC","2020","Investor","n/a"
"OptimumBank Holdings Inc.","Director","Chan Heng Fai Ambrose","Director,"Executive Chairman"","iGalen Inc","2020","Investor","n/a"
"OptimumBank Holdings Inc.","Director","Chan Heng Fai Ambrose","Director,"Chairman","CEO - Chan Heng Fai"","Decentralize Sharing Service Inc.","2020","Investor","n/a"
"OptimumBank Holdings Inc.","Director","Chan Heng Fai Ambrose","Director,"CEO","President"","Liquid Value Inc","2020","Investor","n/a"
"OptimumBank Holdings Inc.","Director","Chan Heng Fai Ambrose","Director,"Chairman","CEO","President","Treasurer","Secretary"","Health For Everyone Inc.","2020","Investor","n/a"
"OptimumBank Holdings Inc.","Director","Chan Heng Fai Ambrose","Director,"Chairman","CEO"","Health Forever Inc","2020","Investor","n/a"
"OptimumBank Holdings Inc.","Director","Chan Heng Fai Ambrose","Director","HWH World Inc.","2020","Investor","n/a"
"OptimumBank Holdings Inc.","Director","Chan Heng Fai Ambrose","Director","WeBeauty Korea Inc.","2020","Investor","n/a"
"OptimumBank Holdings Inc.","Director","Chan Heng Fai Ambrose","N/A","K Beauty Research Lab Co.,"Ltd"","2020","Investor","n/a"
"OptimumBank Holdings Inc.","Director","Chan Heng Fai Ambrose","Director,"Representative Director"","Elevacity Korea Limited","2020","Investor","n/a"
"OptimumBank Holdings Inc.","Director","Chan Heng Fai Ambrose","N/A","Hyten Global (Thailand) Co.,"Ltd."","2020","Investor","n/a"
"OptimumBank Holdings Inc.","Director","Joel Klein","Director","OptimumBank","2020","Retired","n/a"
"OptimumBank Holdings Inc.","Consultant","Thomas Procelli","Director","OptimumBank","2020","Consultant","n/a"
"OptimumBank Holdings Inc.","Director","Jeffry Wagner","Director","OptimumBank","2020","Retired","n/a"
"OptimumBank Holdings Inc.","Director","Avi M. Zwelling","Director","OptimumBank","2020","Attorney","n/a"
```
