```csv
"Bank","Town","Fiscal Year","Owner Name","Stock Class","Number of Shares","Percentage of Ownership","RSSD_ID"
"Bank of Central Florida Holding Company","Director","Carl Strang,"III"","Managing Member","First Street North,"LLC"","2021","Real Estate","n/a"
"Bank of Central Florida Holding Company","Director","Carl Strang,"III"","n/a","White Pelican Partners,"LLC"","2021","Real Estate","n/a"
"Bank of Central Florida Holding Company","Director","Tracy A. Wilson","Shareholder","Marriott International","2021","Executive","n/a"
"Bank of Central Florida Holding Company","Director","Tracy A. Wilson","Shareholder","Marriott Vacations Worldwide Corporation","2021","Executive","n/a"
"Bank of Central Florida Holding Company","Executive Vice President/Chief Lending Officer","James V. Dugger","n/a","n/a","2021","N/A","n/a"
"Bank of Central Florida Holding Company","Executive Vice President/Retail Banking","Joseph Furnari","n/a","n/a","2021","N/A","n/a"
"Bank of Central Florida Holding Company","Executive Vice President/CFO","Michelle R Netwal","n/a","n/a","2021","N/A","n/a"
"Bank of Central Florida Holding Company","Executive Vice President","Robert R. Wedlock","n/a","n/a","2021","N/A","n/a"
"Bank of Central Florida Holding Company","President","David Moore","n/a","n/a","2021","N/A","n/a"
```
