Here are the two requested CSV tables:
```csv
SECURITIES HOLDERS CSV
"Bank","Town","Fiscal Year","Owner Name","Stock Class","Number of Shares","Percentage of Ownership","RSSD_ID"
"Central Financial Holdings,"Inc."","Director","Mahendra Patel","Managing Member","Kamla,"LLC"","2016","Comm Real Estate Developer & Hotel Owner","3468450"
"Central Financial Holdings,"Inc."","Director","Mahendra Patel","Managing Member","ERA Investments,"LLC"","2016","Comm Real Estate Developer & Hotel Owner","3468450"
"Central Financial Holdings,"Inc."","Director","Mahendra Patel","Managing Member","Merks,"LLC"","2016","Comm Real Estate Developer & Hotel Owner","3468450"
"Central Financial Holdings,"Inc."","Director","Mahendra Patel","Managing Member","Pedldock Properties,"LLC"","2016","Comm Real Estate Developer & Hotel Owner","3468450"
"Central Financial Holdings,"Inc."","Director","Mahendra Patel","Managing Member","Ria,"LLC."","2016","Comm Real Estate Developer & Hotel Owner","3468450"
"Central Financial Holdings,"Inc."","Director","Mahendra Patel","President","Morpheus Management,"Inc."","2016","Comm Real Estate Developer & Hotel Owner","3468450"
"Central Financial Holdings,"Inc."","Director","Mahendra Patel","Shareholder","Nutel Inc.","2016","Comm Real Estate Developer & Hotel Owner","3468450"
"Central Financial Holdings,"Inc."","Director","Mahendra Patel","Shareholder","Butel,"Inc"","2016","Comm Real Estate Developer & Hotel Owner","3468450"
"Central Financial Holdings,"Inc."","Director","Mahendra Patel","Shareholder","Latel,"Inc"","2016","Comm Real Estate Developer & Hotel Owner","3468450"
"Central Financial Holdings,"Inc."","Director","Mahendra Patel","Shareholder","Zytel,"Inc"","2016","Comm Real Estate Developer & Hotel Owner","3468450"
"Central Financial Holdings,"Inc."","Director","Mahendra Patel","Managing Member","Lake Park Developers LLC","2016","Comm Real Estate Developer & Hotel Owner","3468450"
"Central Financial Holdings,"Inc."","Director","Mahendra Patel","Member","Insurance Holding Ventures LLC","2016","Comm Real Estate Developer & Hotel Owner","3468450"
"Central Financial Holdings,"Inc."","Director/Chairman/President & CEO","Rajeshkumar C. Patel","Member","Heta Riya LLC","2016","Real Estate Investor & Operator","3468450"
"Central Financial Holdings,"Inc."","Director/Chairman/President & CEO","Rajeshkumar C. Patel","Managing member","Shraddha Shyam,"LLC"","2016","Real Estate Investor & Operator","3468450"
"Central Financial Holdings,"Inc."","Director/Chairman/President & CEO","Rajeshkumar C. Patel","Member","Insurance Holding Ventures,"LLC"","2016","Real Estate Investor & Operator","3468450"
"Central Financial Holdings,"Inc."","Director/Chairman/President & CEO","Rajeshkumar C. Patel","Managing member","DTS Development,"LLC"","2016","Real Estate Investor & Operator","3468450"
"Central Financial Holdings,"Inc."","Director/Chairman/President & CEO","Rajeshkumar C. Patel","Member","DD Spring Hill,"LLC"","2016","Real Estate Investor & Operator","3468450"
"Central Financial Holdings,"Inc."","Director/Chairman/President & CEO","Rajeshkumar C. Patel","Managing Member","M&A Food Beverage,"LLC"","2016","Real Estate Investor & Operator","3468450"
"Central Financial Holdings,"Inc."","Director","Dr. Vijay Patel","Shareholder/Physician","Florida Med. Clinic","2016","Medical Doctor","3468450"
"Central Financial Holdings,"Inc."","Director","Dr. Vijay Patel","Vice president","Summer Gate Nephrology LLC","2016","Medical Doctor","3468450"
"Central Financial Holdings,"Inc."","Director","Shilen Patel","Principal","Cover2 Ventures","2016","President Medical Software Company","3468450"
"Central Financial Holdings,"Inc."","Director","Shilen Patel","CEO","Renew Medical Supplies,"LLC"","2016","President Medical Software Company","3468450"
"Central Financial Holdings,"Inc."","Director","Shilen Patel","Chairman","HealthAxis Group,"LLC"","2016","President Medical Software Company","3468450"
"Central Financial Holdings,"Inc."","Director","Shilen Patel","CEO","Doctor Dial","2016","President Medical Software Company","3468450"
"Central Financial Holdings,"Inc."","n/a","Scott Kohler","n/a","n/a","2016","Land","3468450"
"Central Financial Holdings,"Inc."","SVP/Controller","Russ Andersen","n/a","n/a","2016","Bank Officer","3468450"
```
