```csv
SECURITIES HOLDERS CSV
"Bank","Town","Fiscal Year","Owner Name","Stock Class","Number of Shares","Percentage of Ownership","RSSD_ID"
"United Community Banks,"Inc."","Director\nRisk Committee - Chairman\nCompensation Committee Member\nNominating/Corporate Governance Committee - Member\nUnited Community Bank (Charter) - Director","Kenneth L. Daniels","n/a","Curaegis","2018","Retired","n/a"
"United Community Banks,"Inc."","Director\nRisk Committee - Chairman\nCompensation Committee Member\nNominating/Corporate Governance Committee - Member\nUnited Community Bank (Charter) - Director","Kenneth L. Daniels","n/a","University of Rochester","2018","Retired","n/a"
"United Community Banks,"Inc."","Executive Vice President & Chief Credit Officer","Lance F. Drummond","n/a","n/a","2018","n/a","n/a"
"United Community Banks,"Inc."","President of Community Banking","Robert A. Edwards","n/a","Nazarene Theological Seminary - Board of Directors","2018","n/a","n/a"
"United Community Banks,"Inc."","President of Community Banking","Robert A. Edwards","n/a","Eastern Nazarene College - Board of Directors","2018","n/a","n/a"
"United Community Banks,"Inc."","Executive Vice President & Chief Financial Officer","Bill M. Gilbert","n/a","n/a","2018","n/a","n/a"
"United Community Banks,"Inc."","President & Chief Executive Officer/Director","Jefferson L. Harralson","n/a","n/a","2018","n/a","n/a"
"United Community Banks,"Inc."","President & Chief Executive Officer/Director","H. Lynn Harton","n/a","The Peace Center","2018","n/a","n/a"
"United Community Banks,"Inc."","President & Chief Executive Officer/Director","H. Lynn Harton","n/a","The Real Harton LLC","2018","n/a","n/a"
"United Community Banks,"Inc."","President & Chief Executive Officer/Director","H. Lynn Harton","n/a","The Real Homeplace LLC","2018","n/a","n/a"
"United Community Banks,"Inc."","President & Chief Executive Officer/Director","H. Lynn Harton","n/a","Real H&L LLC","2018","n/a","n/a"
"United Community Banks,"Inc."","Director","Jennifer K. Mann","Vice President of Human Resources","SAS Institute","2018","SAS Institute","n/a"
"United Community Banks,"Inc."","Director","Jennifer K. Mann","Vice President of Human Resources","Inter Faith Food Shuttle","2018","SAS Institute","n/a"
"United Community Banks,"Inc."","Executive Vice President,"General Counsel & Chief Risk Officer"","Bradley J. Miller","n/a","n/a","2018","n/a","n/a"
"United Community Banks,"Inc."","Lead Director\nAudit Committee Chairman\nRisk Committee - Member\nNominating/Corporate Governance Committee Member","Thomas A. Richlovsky","n/a","PM Foundation Inc dba Urban Community School","2018","Retired","n/a"
"United Community Banks,"Inc."","Lead Director\nAudit Committee Chairman\nRisk Committee - Member\nNominating/Corporate Governance Committee Member","Thomas A. Richlovsky","n/a","Catholic Diocese of Cleveland","2018","Retired","n/a"
"United Community Banks,"Inc."","Director","David C. Shaver","Chief Executive Officer","Cost Segregation Advisors,"LLC"","2018","Cost Segregation Advisors,"LLC"","n/a"
"United Community Banks,"Inc."","Executive Chairman","Jimmy C. Tallent","n/a","Georgia Power Company","2018","n/a","n/a"
"United Community Banks,"Inc."","Executive Chairman","Jimmy C. Tallent","n/a","Georgia Cities Foundation","2018","n/a","n/a"
"United Community Banks,"Inc."","Executive Chairman","Jimmy C. Tallent","n/a","Georgia Chamber of Commerce","2018","n/a","n/a"
"United Community Banks,"Inc."","Director","Tim R. Wallis","Chief Executive Officer,"President"","Wallis Printing","2018","Wallis Printing","n/a"
"United Community Banks,"Inc."","Director","Tim R. Wallis","Chief Executive Officer,"President"","Georgia Chamber of Commerce","2018","Wallis Printing","n/a"
"United Community Banks,"Inc."","Director","David H. Wilkins","Attorney & Partner","Nelson,"Mullins","Riley & Scarborough LLC"","2018","Nelson,"Mullins","Riley & Scarborough LLC"","n/a"
"United Community Banks,"Inc."","Director","David H. Wilkins","Attorney & Partner","Resolute Forest Products","2018","Nelson,"Mullins","Riley & Scarborough LLC"","n/a"
```
