```csv
SECURITIES HOLDERS CSV
"Bank","Town","Fiscal Year","Owner Name","Stock Class","Number of Shares","Percentage of Ownership","RSSD_ID"
"Hancock Whitney Corporation","Director","Thomas H. Olinde","Owner","SIRJ Enterprises,"Inc. (dba S & R Enterprises)"","2022","n/a","n/a"
"Hancock Whitney Corporation","Director","Thomas H. Olinde","Director","Louisiana Retailers Association","2022","n/a","n/a"
"Hancock Whitney Corporation","Director","Sonia A. Pérez","President","Southeast States,"AT&T"","2022","n/a","n/a"
"Hancock Whitney Corporation","Director","Sonia A. Pérez","Chair Elect","University of Texas Foundation","2022","n/a","n/a"
"Hancock Whitney Corporation","Director","Christine L. Pickering","Owner","Christy Pickering,"CPA"","2022","n/a","n/a"
"Hancock Whitney Corporation","Director","Robert W. Roseberry","Owner and Operator","Pine Lake Farms,"LLC"","2022","n/a","n/a"
"Hancock Whitney Corporation","Director","Joan C. Teofilo","President & CEO","The Energy Authority","2022","n/a","n/a"
"Hancock Whitney Corporation","-","C. Richard Wilkins","Attorney","C. Richard Wilkins Attorney at Law,"PLLC"","2022","n/a","n/a"
"Hancock Whitney Corporation","Senior Executive Vice President & CFO","Michael M. Achary","n/a","Hancock Insurance Agency","2022","n/a","n/a"
"Hancock Whitney Corporation","Senior Executive Vice President","Joseph S. Exnicios","Director","Brother Martin High School","2022","n/a","n/a"
"Hancock Whitney Corporation","Executive Vice President & Chief Banking Officer","Cecil W. Knight,"Jr."","Director","Louisiana Banker Association","2022","n/a","n/a"
"Hancock Whitney Corporation","Senior Executive Vice President & Chief Operating Officer","D. Shane Loper","LLC","Hancock Whitney Equipment Finance,"LLC"","2022","n/a","n/a"
"Hancock Whitney Corporation","Executive Vice President & Chief Wealth Management Officer","Miles S. Milton","n/a","Hancock Investment Services,"Inc."","2022","n/a","n/a"
"Hancock Whitney Corporation","Executive Vice President & Chief Risk Officer","Michael Otero","n/a","n/a","2022","n/a","n/a"
"Hancock Whitney Corporation","Executive Vice President & Chief Human Resources Officer","Ruena H. Thompson","n/a","n/a","2022","n/a","n/a"
"Hancock Whitney Corporation","Executive Vice President & Chief Credit Officer","Christopher S. Ziluca","n/a","n/a","2022","n/a","n/a"
```
