Here are the requested CSV tables:
```csv
SECURITIES HOLDERS CSV
"Bank","Town","Fiscal Year","Owner Name","Stock Class","Number of Shares","Percentage of Ownership","RSSD_ID"
"Community Bancorp of Louisiana,"Inc."","Director","Marcy J. LeBlanc,"Sr."","n/a","East West Ascension Development Corp.","2015","President (PALCO,"LLC)"","n/a"
"Community Bancorp of Louisiana,"Inc."","Director & Chairman of the Board of Directors","Michael B. Riche'","n/a","n/a","2015","Banking-CEO/President","n/a"
"Community Bancorp of Louisiana,"Inc."","Director","Minor Cheramie,"Jr."","n/a","L & M Bo-Truc Rental,"Inc."","2015","President-L&M Bo-Truc Rental,"Inc. (Marine related vessels)"","n/a"
"Community Bancorp of Louisiana,"Inc."","Director","Minor Cheramie,"Jr."","n/a","Bo-Truc Enterprises,"Inc."","2015","President-L&M Bo-Truc Rental,"Inc. (Marine related vessels)"","n/a"
"Community Bancorp of Louisiana,"Inc."","Director","Minor Cheramie,"Jr."","n/a","Express Weld,"LLC"","2015","President-L&M Bo-Truc Rental,"Inc. (Marine related vessels)"","n/a"
"Community Bancorp of Louisiana,"Inc."","Director","Minor Cheramie,"Jr."","n/a","MAC Cutting Horses","2015","President-L&M Bo-Truc Rental,"Inc. (Marine related vessels)"","n/a"
"Community Bancorp of Louisiana,"Inc."","n/a","Monica W. Callais","n/a","Abdon Callais Offshore,"LLC"","2015","Housewife","n/a"
"Community Bancorp of Louisiana,"Inc."","n/a","Monica W. Callais","n/a","Callais Realty","2015","Housewife","n/a"
"Community Bancorp of Louisiana,"Inc."","n/a","Monica W. Callais","n/a","Land-Glo,"LLC"","2015","Housewife","n/a"
"Community Bancorp of Louisiana,"Inc."","n/a","Monica W. Callais","n/a","Sea-Glo,"LLC"","2015","Housewife","n/a"
"Community Bancorp of Louisiana,"Inc."","Director","Samuel A. Speligene","n/a","Dutchtown Chevron,"LLC"","2015","District Attorney's Office","n/a"
"Community Bancorp of Louisiana,"Inc."","Director","Samuel A. Speligene","n/a","Money Genie","2015","District Attorney's Office","n/a"
```
