```text
### SECURITIES HOLDERS CSV
"Bank","Town","Fiscal Year","Owner Name","Stock Class","Number of Shares","Percentage of Ownership","RSSD_ID"
"HANCOCK HOLDING COMPANY","Director","Terence E. Hall","Member & Manager","Gringo Rentals,"LLC"","2016","Chairman of the Board,"Superior Energy Services","Inc."","n/a"
"HANCOCK HOLDING COMPANY","Director","Randall W. Hanna","Board Member","Alignment Bay County,"Inc."","2016","Dean,"Florida State University Panama City"","n/a"
"HANCOCK HOLDING COMPANY","Director","Randall W. Hanna","Director","Bay County Chamber of Commerce,"Inc."","2016","Dean,"Florida State University Panama City"","n/a"
"HANCOCK HOLDING COMPANY","Director","Randall W. Hanna","Director","Economic Development Alliance of Bay County,"Inc."","2016","Dean,"Florida State University Panama City"","n/a"
"HANCOCK HOLDING COMPANY","Director","Randall W. Hanna","Director","Bond Community Health Center,"Inc."","2016","Dean,"Florida State University Panama City"","n/a"
"HANCOCK HOLDING COMPANY","Director","Randall W. Hanna","Manager & Member","East Quincy Estates,"LLC"","2016","Dean,"Florida State University Panama City"","n/a"
"HANCOCK HOLDING COMPANY","Director","Randall W. Hanna","Manager & Member","Hanna Properties LLC","2016","Dean,"Florida State University Panama City"","n/a"
"HANCOCK HOLDING COMPANY","Director","Randall W. Hanna","Manager & Member","Midtown Capital LLC","2016","Dean,"Florida State University Panama City"","n/a"
"HANCOCK HOLDING COMPANY","Director","Randall W. Hanna","Manager & Member","Oscar Charlie LLC","2016","Dean,"Florida State University Panama City"","n/a"
"HANCOCK HOLDING COMPANY","Director","Randall W. Hanna","Director","ISCTE Business School","2016","Dean,"Florida State University Panama City"","n/a"
"HANCOCK HOLDING COMPANY","Director","James H. Horne","Manager","AFD Co.,"LLC"","2016","Co-Owner and President,"Handy Lock Self Storage Centers; Real Estate Developer"","n/a"
"HANCOCK HOLDING COMPANY","Director","James H. Horne","Director & President","Handy Lock Holding,"Inc."","2016","Co-Owner and President,"Handy Lock Self Storage Centers; Real Estate Developer"","n/a"
"HANCOCK HOLDING COMPANY","Director","James H. Horne","Member & Manager","Dantzler Development,"LLC"","2016","Co-Owner and President,"Handy Lock Self Storage Centers; Real Estate Developer"","n/a"
"HANCOCK HOLDING COMPANY","Director","James H. Horne","Member & Manager","Dantzler Family LLC","2016","Co-Owner and President,"Handy Lock Self Storage Centers; Real Estate Developer"","n/a"
"HANCOCK HOLDING COMPANY","Director","Jerry L. Levens","Member","AVL Holding,"LLC"","2016","CPA,"Partner","Alexander","Van Loon","Sloan","Levens & Favre","PLLC"","n/a"
"HANCOCK HOLDING COMPANY","Director","Jerry L. Levens","Member","AVL/WEALTHCARE,"LLC"","2016","CPA,"Partner","Alexander","Van Loon","Sloan","Levens & Favre","PLLC"","n/a"
"HANCOCK HOLDING COMPANY","Director","Jerry L. Levens","Member","Gulfport-Biloxi Airport Hotels,"LLC"","2016","CPA,"Partner","Alexander","Van Loon","Sloan","Levens & Favre","PLLC"","n/a"
"HANCOCK HOLDING COMPANY","Director","Jerry L. Levens","Member","JEL Reflections,"LLC"","2016","CPA,"Partner","Alexander","Van Loon","Sloan","Levens & Favre","PLLC"","n/a"
"HANCOCK HOLDING COMPANY","Director","Jerry L. Levens","Member","MSL Properties,"LLC"","2016","CPA,"Partner","Alexander","Van Loon","Sloan","Levens & Favre","PLLC"","n/a"
"HANCOCK HOLDING COMPANY","Director","Jerry L. Levens","Member","Republic Gulfport,"LLC"","2016","CPA,"Partner","Alexander","Van Loon","Sloan","Levens & Favre","PLLC"","n/a"
"HANCOCK HOLDING COMPANY","Director","Jerry L. Levens","Member","Vardaman Properties,"LLC"","2016","CPA,"Partner","Alexander","Van Loon","Sloan","Levens & Favre","PLLC"","n/a"
"HANCOCK HOLDING COMPANY","Director","Jerry L. Levens","Manager","Charleston Properties,"LLC"","2016","CPA,"Partner","Alexander","Van Loon","Sloan","Levens & Favre","PLLC"","n/a"
"HANCOCK HOLDING COMPANY","Director","Jerry L. Levens","Manager","Gulfport Airport Parking Garage,"LLC"","2016","CPA,"Partner","Alexander","Van Loon","Sloan","Levens & Favre","PLLC"","n/a"
"HANCOCK HOLDING COMPANY","Director","Jerry L. Levens","Member","JEL Investments II,"LLC"","2016","CPA,"Partner","Alexander","Van Loon","Sloan","Levens & Favre","PLLC"","n/a"
"HANCOCK HOLDING COMPANY","Director","Constantine S. Liollio","President","BGS Kimball Gas Storage,"LLC"","2016","President,"PAA Natural Gas Storage","LLC"","n/a"
"HANCOCK HOLDING COMPANY","Director","Constantine S. Liollio","President","Bluewater Gas Storage,"LLC"","2016","President,"PAA Natural Gas Storage","LLC"","n/a"
"HANCOCK HOLDING COMPANY","Director","Constantine S. Liollio","President","Bluewater Natural Gas Holding,"LLC"","2016","President,"PAA Natural Gas Storage","LLC"","n/a"
"HANCOCK HOLDING COMPANY","Director","Constantine S. Liollio","President","PAA/Vulcan Gas Storage,"LLC"","2016","President,"PAA Natural Gas Storage","LLC"","n/a"
"HANCOCK HOLDING COMPANY","Director","Constantine S. Liollio","President","PAA Natural Gas Canada ULC","2016","President,"PAA Natural Gas Storage","LLC"","n/a"
"HANCOCK HOLDING COMPANY","Director","Constantine S. Liollio","President","PAA Natural Gas Storage,"LLC"","2016","President,"PAA Natural Gas Storage","LLC"","n/a"
"HANCOCK HOLDING COMPANY","Director","Constantine S. Liollio","President","Pine Prairie Energy Center,"LLC"","2016","President,"PAA Natural Gas Storage","LLC"","n/a"
"HANCOCK HOLDING COMPANY","Director","Constantine S. Liollio","President","Plains Gas Solutions,"LLC"","2016","President,"PAA Natural Gas Storage","LLC"","n/a"
"HANCOCK HOLDING COMPANY","Director","Constantine S. Liollio","President","PNG Marketing,"LLC"","2016","President,"PAA Natural Gas Storage","LLC"","n/a"
"HANCOCK HOLDING COMPANY","Director","Constantine S. Liollio","President","PPEC Bondholder,"LLC"","2016","President,"PAA Natural Gas Storage","LLC"","n/a"
"HANCOCK HOLDING COMPANY","Director","Constantine S. Liollio","President","SG Resources Mississippi L.L.C.","2016","President,"PAA Natural Gas Storage","LLC"","n/a"
"HANCOCK HOLDING COMPANY","Director","Constantine S. Liollio","Director & President","PNGS GP,"LLC"","2016","President,"PAA Natural Gas Storage","LLC"","n/a"
"HANCOCK HOLDING COMPANY","Director","Constantine S. Liollio","Director,"Secretary & Treasurer"","Southern Gas Association","2016","President,"PAA Natural Gas Storage","LLC"","n/a"
"HANCOCK HOLDING COMPANY","Director","Eric J. Nickelsen","Director,"Secretary & Treasurer"","A\" Street Properties of Northwest Florida,"Inc."","2016","Real Estate Developer","n/a"
"HANCOCK HOLDING COMPANY","Director","Eric J. Nickelsen","Manager","W\" Street Investments,"LLC"","2016","Real Estate Developer","n/a"
"HANCOCK HOLDING COMPANY","Director","Eric J. Nickelsen","Director & President","401/411 Baylen,"Inc."","2016","Real Estate Developer","n/a"
"HANCOCK HOLDING COMPANY","Director","Eric J. Nickelsen","Member","ARCA Tech Systems,"LLC"","2016","Real Estate Developer","n/a"
"HANCOCK HOLDING COMPANY","Director","Eric J. Nickelsen","Member","Iron on Palafax,"LLC"","2016","Real Estate Developer","n/a"
"HANCOCK HOLDING COMPANY","Director","Eric J. Nickelsen","Member","Iron Restaurant Group,"LLC"","2016","Real Estate Developer","n/a"
"HANCOCK HOLDING COMPANY","Director","Eric J. Nickelsen","Member","Pace 505,"LLC"","2016","Real Estate Developer","n/a"
"HANCOCK HOLDING COMPANY","Director","Eric J. Nickelsen","General Partner","Baker,"Nickelsen","Carr & Ritchie d/b/a Apostle House"","2016","Real Estate Developer","n/a"
"HANCOCK HOLDING COMPANY","Director","Eric J. Nickelsen","Chairman","Catholic Foundation of Northwest Florida,"Inc."","2016","Real Estate Developer","n/a"
"HANCOCK HOLDING COMPANY","Director","Eric J. Nickelsen","Manager","CNNM,"LLC"","2016","Real Estate Developer","n/a"
"HANCOCK HOLDING COMPANY","Director","Eric J. Nickelsen","Director","Community Foundation of Northwest Florida,"Inc."","2016","Real Estate Developer","n/a"
"HANCOCK HOLDING COMPANY","Director","Eric J. Nickelsen","Director","Florida institute for Human & Machine Cognition Inc.","2016","Real Estate Developer","n/a"
"HANCOCK HOLDING COMPANY","Director","Eric J. Nickelsen","Director","Nature Trail Conservancy,"Inc."","2016","Real Estate Developer","n/a"
"HANCOCK HOLDING COMPANY","Executive Vice President,"Corporate Secretary and General Counsel"","Joy Lambert Phillips","Director","Gulf Coast Community Foundation","2016","N/A","n/a"
"HANCOCK HOLDING COMPANY","Executive Vice President,"Corporate Secretary and General Counsel"","Joy Lambert Phillips","Member & Manager","MCT Properties LLC","2016","N/A","n/a"
"HANCOCK HOLDING COMPANY","Executive Vice President,"Corporate Secretary and General Counsel"","Joy Lambert Phillips","Member","MS Access to Justice Commission","2016","N/A","n/a"
"HANCOCK HOLDING COMPANY","Director","Thomas H. Olinde","Managing Member and Director","B. Olinde & Sons Company,"LLC"","2016","President and Manager,"Olinde Hardware & Supply Co.","LLC"","n/a"
"HANCOCK HOLDING COMPANY","Director","Thomas H. Olinde","Manager","Brown Brokerage Company,"LLC"","2016","President and Manager,"Olinde Hardware & Supply Co.","LLC"","n/a"
"HANCOCK HOLDING COMPANY","Director","Thomas H. Olinde","Director","Baton Rouge Symphony Orchestra","2016","President and Manager,"Olinde Hardware & Supply Co.","LLC"","n/a"
"HANCOCK HOLDING COMPANY","Director","Thomas H. Olinde","Member","Homeowners Association,"Inc."","2016","President and Manager,"Olinde Hardware & Supply Co.","LLC"","n/a"
"HANCOCK HOLDING COMPANY","Director","Thomas H. Olinde","Manager & Member","Pace 5012,"LLC"","2016","President and Manager,"Olinde Hardware & Supply Co.","LLC"","n/a"
"HANCOCK HOLDING COMPANY","Director","Thomas H. Olinde","Director","SNS Realty,"Inc."","2016","President and Manager,"Olinde Hardware & Supply Co.","LLC"","n/a"
"HANCOCK HOLDING COMPANY","Director","Thomas H. Olinde","Member","Home Furnishings Association","2016","President and Manager,"Olinde Hardware & Supply Co.","LLC"","n/a"
"HANCOCK HOLDING COMPANY","Director","Thomas H. Olinde","Member","LSU E. J. Ourso College of Business Deans Advisory Council","2016","President and Manager,"Olinde Hardware & Supply Co.","LLC"","n/a"
"HANCOCK HOLDING COMPANY","Director","Thomas H. Olinde","Member","Volunteer Services Council of the Louisiana School for the Visually Impaired,"Inc."","2016","President and Manager,"Olinde Hardware & Supply Co.","LLC"","n/a"
"HANCOCK HOLDING COMPANY","Director","Thomas H. Olinde","Member","Majo Holdings LLC","2016","President and Manager,"Olinde Hardware & Supply Co.","LLC"","n/a"
"HANCOCK HOLDING COMPANY","Director","Thomas H. Olinde","President","New Roads Shopping Center,"Inc."","2016","President and Manager,"Olinde Hardware & Supply Co.","LLC"","n/a"
"HANCOCK HOLDING COMPANY","Director","Thomas H. Olinde","Chairman","Our Lady of the Lake Elderly Housing Senior Residential Services","2016","President and Manager,"Olinde Hardware & Supply Co.","LLC"","n/a"
"HANCOCK HOLDING COMPANY","Director","Thomas H. Olinde","Member","Seven Holdings,"LLC"","2016","President and Manager,"Olinde Hardware & Supply Co.","LLC"","n/a"
"HANCOCK HOLDING COMPANY","Director","Christine L. Pickering","Trustee","Institutions of Higher Learning","2016","Owner,"Christy Pickering","CPA"","n/a"
"HANCOCK HOLDING COMPANY","Director","Christine L. Pickering","Director","Mississippi Power Company","2016","Owner,"Christy Pickering","CPA"","n/a"
"HANCOCK HOLDING COMPANY","Director","Robert W. Roseberry","Manager & Member","Pine Lake Farms,"LLC"","2016","Owner and Operator,"Pine Lake Farms","LLC"","n/a"
"HANCOCK HOLDING COMPANY","Director","Joan C. Teofilo","Director","Association of Women in Energy","2016","President & CEO,"The Energy Authority"","n/a"
"HANCOCK HOLDING COMPANY","Director","Joan C. Teofilo","President & CEO","TEA Solutions,"Inc."","2016","President & CEO,"The Energy Authority"","n/a"
"HANCOCK HOLDING COMPANY","Director","C. Richard Wilkins","Secretary","Blackbelt Petrolands,"Inc."","2016","Attorney and Shareholder,"Maynard Cooper & Gale","P.C."","n/a"
"HANCOCK HOLDING COMPANY","Director","C. Richard Wilkins","Director","Goodwill Easter Seals of the Gulf Coast","2016","Attorney and Shareholder,"Maynard Cooper & Gale","P.C."","n/a"
"HANCOCK HOLDING COMPANY","Director","C. Richard Wilkins","Director","Providence Hospital","2016","Attorney and Shareholder,"Maynard Cooper & Gale","P.C."","n/a"
"HANCOCK HOLDING COMPANY","Executive Vice President & CFO","Michael M. Achary","Director","University of New Orleans Foundation","2016","N/A","n/a"
"HANCOCK HOLDING COMPANY","Executive Vice President & Subsidiary Business Line Executive","Michael K. Dickerson","Member","Dickerson Properties,"LLC"","2016","N/A","n/a"
"HANCOCK HOLDING COMPANY","Executive Vice President & Subsidiary Business Line Executive","Michael K. Dickerson","General Partner","Dickerson Realty,"LP"","2016","N/A","n/a"
"HANCOCK HOLDING COMPANY","Executive Vice President","Joseph S. Exnicios","Director","Bureau of Governmental Research","2016","N/A","n/a"
"HANCOCK HOLDING COMPANY","Executive Vice President","Joseph S. Exnicios","Director","LSU Health Sciences Center Foundation","2016","N/A","n/a"
"HANCOCK HOLDING COMPANY","Executive Vice President","Joseph S. Exnicios","Director","Metropolitan Crime Commission","2016","N/A","n/a"
"HANCOCK HOLDING COMPANY","Executive Vice President","Joseph S. Exnicios","Director","St. Aloysius Century Foundation","2016","N/A","n/a"
"HANCOCK HOLDING COMPANY","Executive Vice President","Joseph S. Exnicios","Director","United Way of Southeast Louisiana","2016","N/A","n/a"
"HANCOCK HOLDING COMPANY","Executive Vice President","Joseph S. Exnicios","Director","University of New Orleans Foundation","2016","N/A","n/a"
"HANCOCK HOLDING COMPANY","Executive Vice President","Joseph S. Exnicios","Director & Board President","Southeast Louisiana Council,"Boy Scouts of America","Inc."","2016","N/A","n/a"
"HANCOCK HOLDING COMPANY","Executive Vice President & Chief Credit Risk Officer","Samuel B. Kendricks","n/a","None","2016","N/A","n/a"
"HANCOCK HOLDING COMPANY","Executive Vice President & Chief Banking Officer","Cecil W. Knight,"Jr."","Manager & President","Alidade Partners LLC","2016","N/A","n/a"
"HANCOCK HOLDING COMPANY","Executive Vice President & Chief","D. Shane Loper","n/a","None","2016","N/A","n/a"
"HANCOCK HOLDING COMPANY","Executive Vice President,"Corporate Secretary and General Counsel"","Joy Lambert Phillips","Director","Gulf Coast Community Foundation","2016","N/A","n/a"
"HANCOCK HOLDING COMPANY","Executive Vice President,"Corporate Secretary and General Counsel"","Joy Lambert Phillips","Member & Manager","MCT Properties LLC","2016","N/A","n/a"
"HANCOCK HOLDING COMPANY","Executive Vice President,"Corporate Secretary and General Counsel"","Joy Lambert Phillips","Member","MS Access to Justice Commission","2016","N/A","n/a"
"HANCOCK HOLDING COMPANY","Executive Vice President & Chief Risk Officer","Joseph S. Schwertz,"Jr."","n/a","None","2016","N/A","n/a"
"HANCOCK HOLDING COMPANY","Executive Vice President & Chief Credit Officer","Suzanne C. Thomas","Trustee","New Orleans Museum of Art","2016","N/A","n/a"
"HANCOCK HOLDING COMPANY","Executive Vice President & Chief Credit Officer","Suzanne C. Thomas","Director","Poydras Home","2016","N/A","n/a"
"HANCOCK HOLDING COMPANY","Executive Vice President & Chief Credit Officer","Suzanne C. Thomas","Vice Chair","Ursuline Academy Board of Trustees","2016","N/A","n/a"
```
