"Here are the two CSV tables extracted from the document","formatted as requested:"
```csv
### SECURITIES HOLDERS CSV
"Bank","Town","Fiscal Year","Owner Name","Stock Class","Number of Shares","Percentage of Ownership","RSSD_ID"
"First Federal Bancorp,"MHC"","Owner/Managing Partner","Ronald D. Poole","n/a","PMC Land,"LLC"","2016","Realtor","n/a"
"First Federal Bancorp,"MHC"","Limited Partner","Ronald D. Poole","n/a","Pelham Land Group LLC","2016","Realtor","n/a"
"First Federal Bancorp,"MHC"","President","Ronald D. Poole","n/a","Oakridge Owners Association,"LLC"","2016","Realtor","n/a"
"First Federal Bancorp,"MHC"","Director","Brian K. Leibfried","Team Leader","Performance Trust Capital Partners","2016","Investment Advisor","n/a"
"First Federal Bancorp,"MHC"","Director","Keith C. Leibfried","Board member","Suwanee Valley 4-Cs","2016","n/a","n/a"
"First Federal Bancorp,"MHC"","Signer","Pam Hitt","Owner","Hitt Pest Control,"Inc."","2016","n/a","n/a"
"First Federal Bancorp,"MHC"","n/a","G. David Brewer","Owner","Reliable Staffing Solutions,"Inc."","2016","Executive Vice President / Chief Financial Officer","n/a"
"First Federal Bancorp,"Inc."","Director","Philip J. Moses Jr.","Managing Partner","Odom Moses and Co.,"LLP"","2016","Financial Advisor","n/a"
"First Federal Bancorp,"Inc."","Director","Lawrence A. McGrath","n/a","Epiphany Catholic Church Finance Committee","2016","n/a","n/a"
"First Federal Bancorp,"Inc."","Director","Stephen A. Smith","Officer","Smith & Smith,"P.A."","2016","Attorney","n/a"
"First Federal Bancorp,"Inc."","Vice President","Stephen A. Smith","Vice President","T.B. of Starke Inc. dba Mex Foods","2016","Attorney","n/a"
"First Federal Bancorp,"Inc."","General Partner","Stephen A. Smith","n/a","Northwest Quadrant Land Trust","2016","Attorney","n/a"
"First Federal Bancorp,"Inc."","General Partner","Stephen A. Smith","n/a","I-75 Land Trust","2016","Attorney","n/a"
"First Federal Bancorp,"Inc."","Owner","Stephen A. Smith","n/a","Cypress Lake Properties of Lake City,"Inc."","2016","Attorney","n/a"
"First Federal Bancorp,"Inc."","General Partner","Stephen A. Smith","n/a","Cypress Lake Land Trust","2016","Attorney","n/a"
"First Federal Bancorp,"Inc."","General Partner","Stephen A. Smith","n/a","C&W Land Trust","2016","Attorney","n/a"
"First Federal Bancorp,"Inc."","General Partner","Stephen A. Smith","n/a","Forest Lake Land Trust","2016","Attorney","n/a"
"First Federal Bancorp,"Inc."","Limited Partner","Stephen A. Smith","n/a","Price Creek LLC","2016","Attorney","n/a"
"First Federal Bancorp,"Inc."","Limited Partner","Stephen A. Smith","n/a","Beulah Road Properties LLC","2016","Attorney","n/a"
"First Federal Bancorp,"Inc."","Limited Partner","Stephen A. Smith","n/a","US 90 Gators LLC","2016","Attorney","n/a"
"First Federal Bancorp,"Inc."","Vice President","Stephen A. Smith","n/a","Wingin' It Investments","2016","Attorney","n/a"
"First Federal Bancorp,"Inc."","Director","Ronald D. Poole","General Partner","Poole & Poole","2016","Realtor","n/a"
"First Federal Bancorp,"Inc."","Owner","Ronald D. Poole","n/a","Poole Realty,"Inc."","2016","Realtor","n/a"
"First Federal Bancorp,"Inc."","Limited Partner","Ronald D. Poole","n/a","Alimar Properties","2016","Realtor","n/a"
"First Federal Bancorp,"Inc."","Owner","Ronald D. Poole","n/a","51 Land Trust","2016","Realtor","n/a"
"First Federal Bancorp,"Inc."","Owner/Managing Partner","Ronald D. Poole","n/a","PMC Land,"LLC"","2016","Realtor","n/a"
"First Federal Bancorp,"Inc."","Limited Partner","Ronald D. Poole","n/a","Pelham Land Group LLC","2016","Realtor","n/a"
"First Federal Bancorp,"Inc."","President","Ronald D. Poole","n/a","Oakridge Owners Association,"LLC"","2016","Realtor","n/a"
"First Federal Bancorp,"Inc."","Director","Brian K. Leibfried","Team Leader","Performance Trust Capital Partners","2016","Investment Advisor","n/a"
"First Federal Bancorp,"Inc."","Director","Keith C. Leibfried","Board member","Suwanee Valley 4-Cs","2016","n/a","n/a"
"First Federal Bancorp,"Inc."","Signer","Pam Hitt","Owner","Hitt Pest Control,"Inc."","2016","n/a","n/a"
"First Federal Bancorp,"Inc."","n/a","G. David Brewer","Owner","Reliable Staffing Solutions,"Inc."","2016","Executive Vice President / Chief Financial Officer","n/a"
```
