```csv
### SECURITIES HOLDERS CSV
"Bank","Town","Fiscal Year","Owner Name","Stock Class","Number of Shares","Percentage of Ownership"," RSSD_ID"
"Raymond James Financial,"Inc."","Director","Roderick C. McGeary","n/a","PACCAR Inc.","2018","Technology - Retired Chairman and Executive","n/a"
"Raymond James Financial,"Inc."","n/a","Scott A. Curtis","Director","Financial Services Institute (FSI)","2018","N/A","n/a"
"Raymond James Financial,"Inc."","Director","Shelley G. Broader","n/a","H. Lee Moffitt Cancer Center & Research Institute","2018","Retail - Chico's FAS,"Inc."","n/a"
"Raymond James Financial,"Inc."","Director","Shelley G. Broader","n/a","Chico's FAS,"Inc."","2018","Retail - Chico's FAS,"Inc."","n/a"
"Raymond James Financial,"Inc."","n/a","Steven M. Raney","n/a","n/a","2018","N/A","n/a"
"Raymond James Financial,"Inc."","Director","Susan N. Story","n/a","American Water Works Company,"Inc."","2018","Utilities - American Water Works Company,"Inc."","n/a"
"Raymond James Financial,"Inc."","Director","Susan N. Story","n/a","Dominion Energy,"Inc."","2018","Utilities - American Water Works Company,"Inc."","n/a"
"Raymond James Financial,"Inc."","Director","Susan N. Story","n/a","United Way of Greater Philadelphia and Southern New Jersey","2018","Utilities - American Water Works Company,"Inc."","n/a"
"Raymond James Financial,"Inc."","Director","Susan N. Story","n/a","H. Lee Moffitt Cancer Center & Research Institute","2018","Utilities - American Water Works Company,"Inc."","n/a"
"Raymond James Financial,"Inc."","n/a","Tashtego S. Elwyn","n/a","n/a","2018","N/A","n/a"
"Raymond James Financial,"Inc."","Director,"Chairman Emeritus"","Thomas A. James","President of Board of Trustees","The Salvador Dali Museum","2018","N/A","n/a"
"Raymond James Financial,"Inc."","Director,"Chairman Emeritus"","Thomas A. James","President of Board of Trustees","The James Museum of Western and Wildlife Art","2018","N/A","n/a"
"Raymond James Financial,"Inc."","Director,"Chairman Emeritus"","Thomas A. James","President of Board of Trustees","Chi Chi Rodriguez Youth Foundation","2018","N/A","n/a"
```
