Here are the two CSV tables requested:
```csv
SECURITIES HOLDERS CSV
"Bank","Town","Fiscal Year","Owner Name","Stock Class","Number of Shares","Percentage of Ownership","RSSD_ID"
"Raymond James Financial,"Inc."","n/a","George Catanese","n/a","n/a","2021","n/a","n/a"
"Raymond James Financial,"Inc."","Director","Gordon L. Johnson","Founder and President","Stonegate Holdings,"Inc."","2021","Transportation","n/a"
"Raymond James Financial,"Inc."","Director","Gordon L. Johnson","President","Highway Safety Devices,"Inc."","2021","Transportation","n/a"
"Raymond James Financial,"Inc."","n/a","James E. Bunn","Director and President","SLA Acquisition Co.","2021","n/a","n/a"
"Raymond James Financial,"Inc."","n/a","James E. Bunn","Manager and CEO","Cebile Capital LLC","2021","n/a","n/a"
"Raymond James Financial,"Inc."","n/a","James E. Bunn","Director","Raymond James Financial International Limited","2021","n/a","n/a"
"Raymond James Financial,"Inc."","n/a","James E. Bunn","Director and CEO","Cebile Capital LLP","2021","n/a","n/a"
"Raymond James Financial,"Inc."","n/a","James E. Bunn","Director and President","Gryphon Acquisition Co.","2021","n/a","n/a"
"Raymond James Financial,"Inc."","n/a","James E. Bunn","Manager and President","Raymond James Research Services,"LLC"","2021","n/a","n/a"
"Raymond James Financial,"Inc."","n/a","James E. Bunn","Director and President","Global Equities and Investment Banking","2021","n/a","n/a"
"Raymond James Financial,"Inc."","n/a","James E. Bunn","Director and Chairman","Financo PEO,"Inc."","2021","n/a","n/a"
"Raymond James Financial,"Inc."","Chief Operating Officer","Jeffrey A. Dowdle","Member,"Board of Governors and Executive Committee"","Money Management Institute","2021","n/a","n/a"
"Raymond James Financial,"Inc."","Chief Operating Officer","Jeffrey A. Dowdle","Trustee","Academy Prep. Center of Tampa","2021","n/a","n/a"
"Raymond James Financial,"Inc."","Director","Jeffrey N. Edwards","Director","New Vernon Asset Management","2021","Finance - New Vernon Advisors","n/a"
"Raymond James Financial,"Inc."","Director","Jeffrey N. Edwards","Director","American Waterworks Company,"Inc."","2021","Finance - New Vernon Advisors","n/a"
"Raymond James Financial,"Inc."","Director","Jeffrey N. Edwards","Partner and COO","New Vernon Capital Advisors,"LP"","2021","Finance - New Vernon Advisors","n/a"
"Raymond James Financial,"Inc."","Director","Jeffrey N. Edwards","Director","New Vernon Mauritius","2021","Finance - New Vernon Advisors","n/a"
"Raymond James Financial,"Inc."","Director","Jeffrey N. Edwards","Chairman,"Board of Trustees"","The Pingry School","2021","Finance - New Vernon Advisors","n/a"
"Raymond James Financial,"Inc."","n/a","Jodi L. Perry","Director and President","Raymond James Financial Services,"Inc."","2021","n/a","n/a"
"Raymond James Financial,"Inc."","n/a","Jodi L. Perry","Director","St. Petersburg Free Clinic","2021","n/a","n/a"
"Raymond James Financial,"Inc."","n/a","Jodi L. Perry","Director","Florida Securities Dealer's Association","2021","n/a","n/a"
"Raymond James Financial,"Inc."","n/a","Jodi L. Perry","Director","St Petersburg Chamber of Commerce","2021","n/a","n/a"
"Raymond James Financial,"Inc."","n/a","Jodi L. Perry","Director","Financial Services Institute","2021","n/a","n/a"
"Raymond James Financial,"Inc."","President","John C. Carson,"Jr."","Director and President","MK Holding,"Inc."","2021","n/a","n/a"
"Raymond James Financial,"Inc."","President","John C. Carson,"Jr."","Governor","Morgan Properties,"LLC"","2021","n/a","n/a"
"Raymond James Financial,"Inc."","President","John C. Carson,"Jr."","Director","Raymond James Financial International Limited","2021","n/a","n/a"
"Raymond James Financial,"Inc."","President","John C. Carson,"Jr."","Director and President","Morgan Keegan & Company,"LLC"","2021","n/a","n/a"
"Raymond James Financial,"Inc."","EVP,"General Counsel and Secretary"","Jonathan N. Santelli","Trustee","Straz Center","2021","n/a","n/a"
"Raymond James Financial,"Inc."","Director","Marlene Debel","Executive Vice President and Chief Risk Officer","MetLife,"Inc."","2021","Financial Services Industry - Insurance","n/a"
"Raymond James Financial,"Inc."","Director","Marlene Debel","Foundation Board Member","LaGuardia Community College","2021","Financial Services Industry - Insurance","n/a"
"Raymond James Financial,"Inc."","Director","Marlene Debel","Director","Women's Forum of New York","2021","Financial Services Industry - Insurance","n/a"
"Raymond James Financial,"Inc."","Chairman,"Director","and Chief Executive Officer"","Paul C. Reilly","Director","National Leadership Roundtable","2021","n/a","n/a"
"Raymond James Financial,"Inc."","Chairman,"Director","and Chief Executive Officer"","Paul C. Reilly","Trustee","House of Prayer Foundation","2021","n/a","n/a"
"Raymond James Financial,"Inc."","Chairman,"Director","and Chief Executive Officer"","Paul C. Reilly","Committee Member","Bank Policy Institute","2021","n/a","n/a"
"Raymond James Financial,"Inc."","Chairman,"Director","and Chief Executive Officer"","Paul C. Reilly","Member","The University of Notre Dame Business Advisory Council","2021","n/a","n/a"
"Raymond James Financial,"Inc."","Chairman,"Director","and Chief Executive Officer"","Paul C. Reilly","Director,"Board at Large"","SIFMA","2021","n/a","n/a"
"Raymond James Financial,"Inc."","Chairman,"Director","and Chief Executive Officer"","Paul C. Reilly","Director","American Securities Association","2021","n/a","n/a"
"Raymond James Financial,"Inc."","n/a","Paul D. Allison","Director","Cougar Global Investments Limited","2021","n/a","n/a"
"Raymond James Financial,"Inc."","n/a","Paul D. Allison","Director,"Chairman","President and CEO"","Raymond James Ltd.","2021","n/a","n/a"
"Raymond James Financial,"Inc."","n/a","Paul D. Allison","Director","Cougar Global ETF Portfolio Management Inc.","2021","n/a","n/a"
"Raymond James Financial,"Inc."","n/a","Paul D. Allison","Director and Chairman","Industry Investment Regulatory Organization of Canada","2021","n/a","n/a"
"Raymond James Financial,"Inc."","n/a","Paul D. Allison","Director and Chairman","Raymond James Investment Services Limited","2021","n/a","n/a"
"Raymond James Financial,"Inc."","n/a","Paul D. Allison","Member","McMaster University Deans Advisory Board","2021","n/a","n/a"
"Raymond James Financial,"Inc."","n/a","Paul D. Allison","Director and Chairman","Raymond James Investment Counsel Ltd.","2021","n/a","n/a"
"Raymond James Financial,"Inc."","n/a","Paul D. Allison","Director and Chairman","Raymond James Canada Foundation","2021","n/a","n/a"
"Raymond James Financial,"Inc."","n/a","Paul D. Allison","Director,"Chairman and Secretary"","Raymond James Financial Planning Ltd.","2021","n/a","n/a"
"Raymond James Financial,"Inc."","n/a","Paul D. Allison","Director","Angels Gate Winery","2021","n/a","n/a"
"Raymond James Financial,"Inc."","n/a","Paul D. Allison","Director and Chairman","Raymond James Financial International Limited","2021","n/a","n/a"
"Raymond James Financial,"Inc."","n/a","Paul D. Allison","Director and President","Raymond James Financial Management Ltd.","2021","n/a","n/a"
"Raymond James Financial,"Inc."","n/a","Paul D. Allison","Director and Chairman","Drug Free Kids Canada","2021","n/a","n/a"
"Raymond James Financial,"Inc."","Chief Financial Officer and Treasurer","Paul M. Shoukry","n/a","n/a","2021","n/a","n/a"
"Raymond James Financial,"Inc."","Director","Raj Seshadri","President,"Data and Services"","Mastercard Incorporated","2021","Financial Services Industry - Mastercard","n/a"
"Raymond James Financial,"Inc."","Director","Raj Seshadri","Member","American India Foundation","2021","Financial Services Industry - Mastercard","n/a"
"Raymond James Financial,"Inc."","Director","Raj Seshadri","Trustee","Mount Holyoke College","2021","Financial Services Industry - Mastercard","n/a"
"Raymond James Financial,"Inc."","Director","Robert M. Dutkowsky","Director","The First Tee of Tampa Bay","2021","Technology","n/a"
"Raymond James Financial,"Inc."","Director","Robert M. Dutkowsky","Director","United Way Suncoast","2021","Technology","n/a"
"Raymond James Financial,"Inc."","Director","Robert M. Dutkowsky","Director","Moffiitt Research Committee","2021","Technology","n/a"
"Raymond James Financial,"Inc."","Director","Robert M. Dutkowsky","Director","The Hershey Company","2021","Technology","n/a"
"Raymond James Financial,"Inc."","Director","Robert M. Dutkowsky","Director","U.S. Foods Holding Corp.","2021","Technology","n/a"
"Raymond James Financial,"Inc."","Director","Robert M. Dutkowsky","Member of Advisory Board","University of South Florida Business School","2021","Technology","n/a"
"Raymond James Financial,"Inc."","Director","Robert M. Dutkowsky","Trustee","University of Tampa","2021","Technology","n/a"
"Raymond James Financial,"Inc."","Director","Robert M. Dutkowsky","Director","Pitney Bowes","2021","Technology","n/a"
"Raymond James Financial,"Inc."","Director","Roderick C. McGeary","Director","PACCAR Inc.","2021","Technology","n/a"
"Raymond James Financial,"Inc."","Director","Roderick C. McGeary","Director","Cisco Systems,"Inc."","2021","Technology","n/a"
"Raymond James Financial,"Inc."","President,"Private Client Group"","Scott A. Curtis","Director,"Chairman and President"","Raymond James Financial Services,"Inc."","2021","n/a","n/a"
"Raymond James Financial,"Inc."","President,"Private Client Group"","Scott A. Curtis","Director","Raymond James & Associates,"Inc."","2021","n/a","n/a"
"Raymond James Financial,"Inc."","President,"Private Client Group"","Scott A. Curtis","Director","Raymond James Insurance Group,"Inc."","2021","n/a","n/a"
"Raymond James Financial,"Inc."","President,"Private Client Group"","Scott A. Curtis","Manager","The Producers Choice LLC","2021","n/a","n/a"
"Raymond James Financial,"Inc."","President,"Private Client Group"","Scott A. Curtis","Director and President","Raymond James Financial Services Advisors,"Inc."","2021","n/a","n/a"
"Raymond James Financial,"Inc."","President,"Private Client Group"","Scott A. Curtis","Director","Raymond James Bank","2021","n/a","n/a"
"Raymond James Financial,"Inc."","n/a","Steven M. Raney","Director","Raymond James Capital Funding,"Inc."","2021","n/a","n/a"
"Raymond James Financial,"Inc."","n/a","Steven M. Raney","Director","Raymond James Canadian Acquisition,"Inc."","2021","n/a","n/a"
"Raymond James Financial,"Inc."","n/a","Steven M. Raney","Director","Raymond James Finance Company of Canada Ltd.","2021","n/a","n/a"
"Raymond James Financial,"Inc."","n/a","Steven M. Raney","Director,"Chairman","President and CEO"","Raymond James Bank","2021","n/a","n/a"
"Raymond James Financial,"Inc."","n/a","Steven M. Raney","Manager","Raymond James Canadian Holdings,"LLC"","2021","n/a","n/a"
"Raymond James Financial,"Inc."","n/a","Steven M. Raney","Director and Chairman","Raymond James Trust,"NA"","2021","n/a","n/a"
"Raymond James Financial,"Inc."","n/a","Steven M. Raney","Director","Raymond James Trust Company of New Hampshire","2021","n/a","n/a"
"Raymond James Financial,"Inc."","Director","Susan N. Story","n/a","NYSE Board Advisory Council","2021","Utilities - Retired Director,"President and CEO"","n/a"
"Raymond James Financial,"Inc."","Director","Susan N. Story","Director","Dominion Energy,"Inc."","2021","Utilities - Retired Director,"President and CEO"","n/a"
"Raymond James Financial,"Inc."","Director","Susan N. Story","Director","H. Lee Moffitt Cancer Center & Research Institute","2021","Utilities - Retired Director,"President and CEO"","n/a"
"Raymond James Financial,"Inc."","Director","Susan N. Story","Member","Council of Chief Executives","2021","Utilities - Retired Director,"President and CEO"","n/a"
"Raymond James Financial,"Inc."","Director","Susan N. Story","Director","Newmont Corporation","2021","Utilities - Retired Director,"President and CEO"","n/a"
"Raymond James Financial,"Inc."","n/a","Tashtego S. Elwyn","Director,"President and CEO"","Raymond James & Associates,"Inc."","2021","n/a","n/a"
"Raymond James Financial,"Inc."","n/a","Tashtego S. Elwyn","Director","Raymond James Ltd.","2021","n/a","n/a"
"Raymond James Financial,"Inc."","n/a","Tashtego S. Elwyn","Director","Raymond James Investment Services Limited","2021","n/a","n/a"
"Raymond James Financial,"Inc."","n/a","Tashtego S. Elwyn","Director","Invest in Others Charitable Foundation","2021","n/a","n/a"
"Raymond James Financial,"Inc."","n/a","Tashtego S. Elwyn","Director","Pinellas Education Foundation","2021","n/a","n/a"
"Raymond James Financial,"Inc."","n/a","Tashtego S. Elwyn","Director","Raymond James UK Wealth Management Holdings Limited","2021","n/a","n/a"
"Raymond James Financial,"Inc."","n/a","Thomas A. James","Director and Chairman","Carillon Tower Advisers,"Inc."","2021","n/a","n/a"
"Raymond James Financial,"Inc."","n/a","Thomas A. James","Director","Raymond James Capital,"Inc."","2021","n/a","n/a"
"Raymond James Financial,"Inc."","n/a","Thomas A. James","Director","The James Museum of Western and Wildlife Art","2021","n/a","n/a"
"Raymond James Financial,"Inc."","n/a","Thomas A. James","Member","The Salvador Dali Museum","2021","n/a","n/a"
"Raymond James Financial,"Inc."","n/a","Thomas A. James","Director and Chairman","Chi Chi Rodriguez Youth Foundation","2021","n/a","n/a"
```
